beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address,result_country,result_region,result_county,result_city,result_postal_code,result_street,result_number,result_full_address,result_lat,result_long,geocoded,lau
sc indfloor group srl,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,,Strada Toamnei,10,"Strada Toamnei 10, Baia Mare, Romania",47.65915839999999,23.53350799999999,True,106318
sc mobam sa,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,,,,"Bd. Unirii, 21, Baia Mare, Maramures, 430232, Baia Mare, Romania",47.6430055,23.5717299,True,106318
s.c. vital s.a.,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430011,Gheorghe Sincai,21,"Gheorghe Sincai 21, Baia Mare 430011, Romania",47.6585182,23.5782655,True,106318
samdamgifts srl,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430066,Strada Brândușelor,75,"Strada Brândușelor 75, Baia Mare 430066, Romania",47.654406,23.5181969,True,106318
sc cetina srl,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,,,,"Bd. Bucuresti, 126, Baia Mare, Maramures, 430013, Baia Mare, Romania",47.64616619999999,23.530964,True,106318
sc clemon srl,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,,Strada Progresului,35,"Strada Progresului 35, Baia Mare, Romania",47.65320000000001,23.57501,True,106318
s.c. mediapress srl,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,,,,"Bd. Republicii, 44, Baia Mare, Maramures, Baia Mare, Romania",47.64562,23.5689301,True,106318
rustic construct s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430061,,,"Strada Victoriei 136 A, Baia Mare 430061, Romania",47.6590958,23.5396975,True,106318
rustic srl,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430061,,,"Strada Victoriei 136 A, Baia Mare 430061, Romania",47.6590958,23.5396975,True,106318
pga electric s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430015,Strada Fabricii,7,"Strada Fabricii 7, Baia Mare 430015, Romania",47.638104,23.54287,True,106318
pin plus pin s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430253,Strada Transilvaniei,5,"77, Strada Transilvaniei 5, Baia Mare 430253, Romania",47.65099,23.567518,True,106318
municipiul baia mare,RO,Romania,project,,,,,,,Romania,Maramureș County,Baia Mare,Baia Mare,,,,"Baia Mare, Romania",47.6567387,23.5849881,True,106318
electro sistem srl,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430406,Strada 8 Martie,4B,"Strada 8 Martie 4B, Baia Mare 430406, Romania",47.66662700000001,23.614125,True,106318
"colegiul economic ""nicolae titulescu"" baia mare",RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430291,Strada Progresului,45,"Strada Progresului 45, Baia Mare 430291, Romania",47.65282310000001,23.5732504,True,106318
ecoproiect s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,,,,"Str. Minerva, 7, Baia Mare, Maramures, Baia Mare, Romania",47.66025,23.5722099,True,106318
"asociatia ""centrul de cercetare si formare a universitatii de nord baia mare""",RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,,Strada Doctor Victor Babeș,1,"Strada Doctor Victor Babeș 1, Baia Mare, Romania",47.6642713,23.5619189,True,106318
asociatia autism baia mare,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430314,Strada 22 Decembrie,,"Strada 22 Decembrie, Baia Mare 430314, Romania",47.6560366,23.5769041,True,106318
asociatia esperando,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430284,,,"Str. G. Cosbuc nr. 6 , ap. 6, Baia Mare 430284, Romania",47.657274,23.569166,True,106318
asociatia filantropica sfantul ierarh iosif marturisitorul,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430221,Bulevardul Republicii,8,"Bulevardul Republicii 8, Baia Mare 430221, Romania",47.65430219999999,23.5579541,True,106318
activ audit s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,,,,"Al. Expozitiei, 2, Baia Mare, Maramures, 430294, Baia Mare, Romania",47.65029999999999,23.5742,True,106318
aviva srl,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,,,,"Str. Transilvaniei, 5, Baia Mare, Maramures, 430253, Baia Mare, Romania",47.65155,23.56693,True,106318
asociatia profesionala neguvernamentala de asistenta sociala assoc baia mare,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430204,,,"Strada Rachetei, nr.3, Baia Mare 430204, Romania",47.6465061,23.5696203,True,106318
consiliul local al municipiului baia mare,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430311,Strada Gheorghe Șincai,37,"Strada Gheorghe Șincai 37, Baia Mare 430311, Romania",47.6572988,23.57434,True,106318
"asociatia""centrul de cercetare si formarea universitatii d enord baia mare""",RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,430122,Str. Victoriei,76,"Str. Victoriei 76, Baia Mare 430122, Romania",47.6598579,23.5649508,True,106318
crista & cris s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Municipiul Baia Mare,Baia Mare,,,,"Str. Bogdan Voda, 5, Baia Mare, Maramures, 430193, Baia Mare, Romania",47.64812,23.56009,True,106318
sc tomis security computer system srl,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Orașul Borșa,Borșa,435200,Strada Tineretului,6,"Strada Tineretului 6, Borșa 435200, Romania",47.65499399999999,24.66358899999999,True,106746
sc fp tecno pellet srl,RO,Romania,project,,,,,,,Romania,Județul Maramureș,Orașul Borșa,Băile Borșa,435250,,,"Str. 22 Decembrie, 184B, Borsa, Maramures, 435200, Băile Borșa 435250, Romania",47.66858,24.68422,True,106746
deco center s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Săvădisla,Vlaha,407513,,,"Principala 22, Vlaha 407513, Romania",46.697835,23.444881,True,59327
primaria comunei jucu,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Jucu,Jucu de Sus,407354,DC41,,"DC41, Jucu de Sus 407354, Romania",46.8555371,23.7920942,True,58259
sc pergamon rd srl - apahida,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Apahida,Apahida,407037,,,"Str. Câmpenesti, 3B, Apahida 407037, Romania",46.829179,23.743439,True,58259
compania de consultanta si audit s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Jucu,Jucu de Mijloc,407353,,,"Str. Principala nr.251D Bis, Jucu de Mijloc 407353, Romania",46.832346,23.751875,True,58259
deltamed s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Gilău,Cluj - Gilau,407310,,,"Ferma 8 Hala 15, Cluj - Gilau 407310, Romania",46.74694,23.413597,True,57902
deltamed srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Gilău,Cluj - Gilau,407310,,,"Ferma 8 Hala 15, Cluj - Gilau 407310, Romania",46.74694,23.413597,True,57902
sc sarmatec srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Florești,Florești,407280,Strada Tăuțiului,,"Strada Tăuțiului, Florești 407280, Romania",46.7428027,23.50388160000001,True,57706
terminus prod s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Florești,Luna de Sus,407281,,,"Ferma 9 Hala 17 zona industriala, Cluj, Luna de Sus 407281, Romania",46.74066999999999,23.45735,True,57706
sc epinvest srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Florești,Florești,407280,,,"Str. Avram Iancu, 502-504, Com. Floresti, Cluj, 407280, Florești 407280, Romania",46.74510999999999,23.49297,True,57706
unitatea administrativ teritoriala comuna floresti,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Florești,Florești,407280,Strada Avram Iancu,170,"Strada Avram Iancu 170, Florești 407280, Romania",46.7434927,23.4855883,True,57706
epinvest s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Florești,Florești,407280,,,"Str. Avram Iancu, 502-504, Com. Floresti, Cluj, 407280, Florești 407280, Romania",46.74510999999999,23.49297,True,57706
agrotrust srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Florești,Florești,407280,Strada Someșului,45,"Strada Someșului 45, Florești 407280, Romania",46.74935,23.49779,True,57706
dablerom s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Feleacu,Vâlcele,407270,Strada Principală,10D,"Strada Principală 10D, Vâlcele 407270, Romania",46.6847909,23.6352825,True,57582
milenium complex turistic s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Gilău,,407310,Strada Dermata,,"Str. Dermata, Com. Gilau, Cluj, Strada Dermata, 407310, Romania",46.76396949999999,23.3295671,True,56568
sc tehnofavorit s.a.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Bonțida,Bonțida,407105,,273,"Strada Principală, 273, Bonțida 407105, Romania",46.90718529999999,23.8112499,True,56210
sc naposint prodcom srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Bonțida,Răscruci,407107,E576,FN,"str. Tetarom FN, E576 FN, Răscruci 407107, Romania",46.8901894,23.7806113,True,56210
transilvania production s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Alba,Orașul Câmpeni,Câmpeni,515500,,,"11,Garii st, Câmpeni 515500, Romania",46.36077779999999,23.0587434,True,1455
faq group s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Alba,Orașul Câmpeni,Câmpeni,515500,Strada Libertății,2,"Strada Libertății 2, Câmpeni 515500, Romania",46.3626409,23.0522079,True,1455
asociatia crescatorilor de taurine ariesul campeni,RO,Romania,project,,,,,,,Romania,Județul Alba,Comuna Bistra,Câmpeni,515500,,,"Valea Bistrei, 1, Câmpeni 515500, Romania",46.3625485,23.0806933,True,1455
s.c. guhring sr.l cluj- napoca,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Baciu,400000,Strada Transilvaniei,12,"Strada Transilvaniei 12, Baciu 400000, Romania",46.7854109,23.5463431,True,55838
salice comprod srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400230,Calea Baciului,4,"Calea Baciului 4, Cluj-Napoca 400230, Romania",46.784605,23.544825,True,55838
sc awp impex srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Gherla,Băiţa,,,,"Str. Clujului, 17, Gherla, Cluj, 405300, Băiţa, Romania",47.0212476,23.8763353,True,55384
sc termototal prod srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Gherla,Gherla,405300,Strada Clujului,,"Strada Clujului, Gherla 405300, Romania",47.0217526,23.8770861,True,55384
s.c. sortilemn s.a.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Gherla,Gherla,405300,Strada Clujului,no. 7,"Strada Clujului no. 7, Gherla 405300, Romania",47.02357519999999,23.8909851,True,55384
asociatia clusterul agro food ind napoca,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Apahida,Dezmir,407039,Strada Crișeni,,"Strada Crișeni, Dezmir 407039, Romania",46.7809368,23.7079114,True,55687
rottaprint s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Apahida,Apahida,407035,Strada Libertăţii,295,"Strada Libertăţii 295, Apahida 407035, Romania",46.81442539999999,23.7474919,True,55687
sc unu tic srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Apahida,Apahida,407035,,,"Com. Apahida, Cluj, 407035, Apahida 407035, Romania",46.8077,23.7567,True,55687
logistic e van wijk s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Comuna Apahida,Cluj-Napoca,407042,DC80,,"Nr 7 Sannicoara, DC80, Cluj-Napoca 407042, Romania",46.78339399999999,23.708382,True,55687
sc acsa sa,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Câmpia Turzii,Câmpia Turzii,405100,Strada Nicolae Titulescu,2,"Municipiul, Cluj, 405100, Strada Nicolae Titulescu 2, Câmpia Turzii 405100, Romania",46.55074,23.87758,True,55357
municipiul campia turzii,RO,Romania,project,,,,,,,Romania,Cluj County,Campia Turzii,Câmpia Turzii,405100,,,"Câmpia Turzii 405100, Romania",46.5586485,23.8706676,True,55357
municipiuldej,RO,Romania,project,,,,,,,Romania,Cluj County,Dej,Dej,405200,,,"Dej 405200, Romania",47.1415878,23.8787342,True,55008
municipiul dej,RO,Romania,project,,,,,,,Romania,Cluj County,Dej,Dej,405200,,,"Dej 405200, Romania",47.1415878,23.8787342,True,55008
complet servimpex srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Dej,Dej,405200,Strada Bistriței,63,"Strada Bistriței 63, Dej 405200, Romania",47.1600823,23.8956278,True,55008
packsom prodimpex srl,RO,Romania,project,,,,,,,Romania,Cluj County,Dej,Dej,405200,,,"Dej 405200, Romania",47.1542549,23.8726255,True,55008
sc cortusa srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Dej,Dej,405200,Strada Henri Coandă,,"Strada Henri Coandă, Dej 405200, Romania",47.1088497,23.9000005,True,55008
sc vobiscum imprimeria srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Dej,Dej,405200,Strada Traian,14,"Strada Traian 14, Dej 405200, Romania",47.1427944,23.871211,True,55008
sc vasrom srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Dej,Dej,405200,Strada Bistriței,2,"Strada Bistriței 2, Dej 405200, Romania",47.154235,23.8776891,True,55008
vobiscum imprimeria s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Dej,Dej,405200,Strada Traian,14,"Strada Traian 14, Dej 405200, Romania",47.1427944,23.871211,True,55008
sc termotec srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Dej,Dej,405200,,,"Str. Vaii, 2, Dej, Cluj, 405201, Dej 405200, Romania",47.1179758,23.88897159999999,True,55008
sc arc parc industrial srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Dej,Dej,405200,DN1C,,"Str. Henri Coanda, DN1C, Dej 405200, Romania",47.1169857,23.9014434,True,55008
modulo mex srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Dej,Dej,405200,Strada Dumbrava Rosie,6,"Modulo Mex SRL, Strada Dumbrava Rosie 6, Dej 405200, Romania",47.1290067,23.9021215,True,55008
media puls & advertising s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Dej,Dej,405200,Strada Gutinului,11,"Strada Gutinului 11, Dej 405200, Romania",47.13971859999999,23.8755755,True,55008
metalicplas srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Dej,Dej,405200,,,"Str. Vaii, 2, Dej, Cluj, 405201, Dej 405200, Romania",47.1180562,23.8889822,True,55008
dynamic tools s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400000,Strada Fabricii de Zahăr,93,"Strada Fabricii de Zahăr 93, Cluj-Napoca 400000, Romania",46.78538199999999,23.6255897,True,54975
net brinel s.a.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400420,Bulevardul Nicolae Titulescu,4,"Bulevardul Nicolae Titulescu 4, Cluj-Napoca 400420, Romania",46.7679663,23.6028175,True,54975
direct line inox impex s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,,Calea Baciului,1-3,"Calea Baciului 1-3, Cluj-Napoca, Romania",46.7828268,23.5487008,True,54975
dimeco srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,,,,"Str. Vladimirescu Tudor, 14-18, Cluj-Napoca, Cluj, 400225, Cluj-Napoca, Romania",46.7812,23.5645,True,54975
d p cons s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400000,Strada Dragoş Vodă,5,"Strada Dragoş Vodă 5, Cluj-Napoca 400000, Romania",46.78969,23.58729,True,54975
cosmetic plant prodcom s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400397,Strada Traian Vuia,133A,"Strada Traian Vuia 133A, Cluj-Napoca 400397, Romania",46.780449,23.668916,True,54975
cognitrom s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400325,Piața 14 Iulie,18,"Piața 14 Iulie 18, Cluj-Napoca 400325, Romania",46.770872,23.566092,True,54975
clar import export srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400000,Strada Câmpina,51-53,"400635, Strada Câmpina 51-53, Cluj-Napoca 400000, Romania",46.788118,23.6264319,True,54975
centruldeinformaticaminiera,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400420,Bulevardul Nicolae Titulescu,4,"Bulevardul Nicolae Titulescu 4, Cluj-Napoca 400420, Romania",46.7679202,23.6027003,True,54975
centrul de informatica miniera,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400420,Bulevardul Nicolae Titulescu,4,"Bulevardul Nicolae Titulescu 4, Cluj-Napoca 400420, Romania",46.7679202,23.6027003,True,54975
bibas s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400000,Calea Baciului,179B,"Calea Baciului 179B, Cluj-Napoca 400000, Romania",46.7830098,23.5349359,True,54975
assa grup srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,,,,"Iris, Cluj-Napoca, Romania",46.7937138,23.6130548,True,54975
amm design,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400496,Strada Eugen Ionesco,28,"Strada Eugen Ionesco 28, Cluj-Napoca 400496, Romania",46.747256,23.58255999999999,True,54975
cardiomed s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,,,,"Str. Republicii, 17, Cluj-Napoca, Cluj, 400015, Cluj-Napoca, Romania",46.76543179999999,23.5877932,True,54975
bs recycling s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400000,Bulevardul Muncii,209,"Bulevardul Muncii 209, Cluj-Napoca 400000, Romania",46.79602200000001,23.631456,True,54975
asociatia centrul pentru politici publice,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400000,Strada Țebei,21,"corp C, etaj II, 400305, Strada Țebei 21, Cluj-Napoca 400000, Romania",46.7706473,23.56926499999999,True,54975
s.c. arini s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400691,,,"Str. Teodor Mihali Nr.2 Bl.18, Sc.1, Ap.1, Cluj-Napoca 400691, Romania",46.777986,23.6196647,True,54975
s.c. aluterm group s.r.l,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400000,Strada Traian Vuia,208,"Strada Traian Vuia 208, Cluj-Napoca 400000, Romania",46.781139,23.6879059,True,54975
s.c. ias expert srl,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400000,Strada Arieșului,31,"Strada Arieșului 31, Cluj-Napoca 400000, Romania",46.77072,23.6129,True,54975
s.c. gensoft consulting s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400000,,,"Mărăști, Cluj-Napoca 400000, Romania",46.7747888,23.6113894,True,54975
s.c. fimaro s.a.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400000,,,"Strada Tudor Vladimirescu nr. 16, Cluj-Napoca, Cluj-Napoca 400000, Romania",46.7819089,23.5632462,True,54975
pma invest s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400000,Strada Valea Seacă,1,"Strada Valea Seacă 1, Cluj-Napoca 400000, Romania",46.78975,23.547639,True,54975
pan travel comtur s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Cluj,Municipiul Cluj - Napoca,Cluj-Napoca,400305,Strada Traian Grozăvescu,13,"Strada Traian Grozăvescu 13, Cluj-Napoca 400305, Romania",46.77202069999999,23.5665555,True,54975
