beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address,result_country,result_region,result_county,result_city,result_postal_code,result_street,result_number,result_full_address,result_lat,result_long,geocoded,lau
ibm,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Ružinov,Ružinov,821 09,Mlynské nivy,49,"Mlynské nivy 16688/49, 821 09 Ružinov-Bratislava, Slovakia",48.14543219999999,17.1391644,True,529320
ics ice cleaning systems s. r. o.,SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Považská Bystrica,,017 01,Robotnícka,,"Robotnícka, 017 01 Považská Bystrica, Slovakia",49.1249426,18.4228974,True,512842
"id stone, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Poprad,,058 01,Hodžova,,"5314, Hodžova, 058 01 Poprad, Slovakia",49.048973,20.327858,True,523381
iglass spol. s r.o.,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Spišská Nová Ves,Markušovce,053 21,,,"Železničná 542/20, 05321 Markušovce, 053 21 Markušovce, Slovakia",48.908587,20.6413031,True,543331
"ik steel, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Prešov,Prešov,080 05,Jesenná,20,"Jesenná 2692/20, 080 05 Prešov-Solivar, Slovakia",48.9623198,21.2585634,True,524140
"imet, a. s.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava IV,,841 01,,,"M.Sch.Trnavskeho 2/b, 841 01 Bratislava, Slovakia",48.17369859999999,17.0502662,True,529389
imi trade s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,010 01,Jánošíkova,12,"Jánošíkova 268/12, 010 01 Žilina, Slovakia",49.2271745,18.7293271,True,517402
"imperator, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 02,Trnavská cesta,50,"Trnavská cesta 5680/50, 821 02 Bratislava, Slovakia",48.1621674,17.14351,True,529320
"imuna pharm, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Sabinov,,082 22,Jarková,17,"Jarková 269/17, 082 22 Šarišské Michaľany, Slovakia",49.061213,21.137866,True,525235
"indevel, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,010 01,Jesenského,11,"Jesenského 1089/11, 010 01 Žilina, Slovakia",49.2216779,18.7342293,True,517402
infinity group a.s.,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Zvolen,Zvolen,960 01,,,"Dobronivská cesta 8923, 96001 Zvolen, 960 01 Zvolen-Pod Dráhy, Slovakia",48.5658366,19.1307527,True,518158
"ing. castulik, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava V,,851 01,Gogoľova,18,"Gogoľova 326/18, 851 01 Petržalka, Slovakia",48.12233750000001,17.0922955,True,529460
ing. dusan corba,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Vranov nad Topľou,Hanušovce nad Topľou,094 31,Železničiarska,1,"Železničiarska 592/1, 094 31 Hanušovce nad Topľou, Slovakia",49.03058850000001,21.5224367,True,544213
ing. jozef flosnik - pekaren u flosnikov,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Brezno,,977 01,Chalupkova,6,"Chalupkova 287/6, 977 01 Brezno, Slovakia",48.8078441,19.6452698,True,508497
ing. juraj mrazik,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Piešťany,Piešťany,921 01,Topoľčianska,1,"Topoľčianska 4003/1, 921 01 Piešťany, Slovakia",48.5851551,17.8395809,True,507440
ing. matus striz unikov ii,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava III,,831 02,Horská,30,"Horská 10953/30, 831 02 Bratislava, Slovakia",48.18395580000001,17.1260922,True,529346
ing. rastislav feriancik - zahradnictvo ,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Prešov,,080 01,Duklianska,7233/19B,"Duklianska 7233/19B, 080 01 Prešov, Slovakia",49.0063288,21.25020349999999,True,524140
ing. vojtech gottschall bageta,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Pezinok,,902 01,M. R. Štefánika,10,"M. R. Štefánika 24/10, 902 01 Pezinok, Slovakia",48.28745790000001,17.270878,True,508179
"ingenio, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Skalica,,909 01,Štefánikova,11,"Štefánikova 2455/11, 909 01 Skalica, Slovakia",48.8447669,17.2268431,True,504815
"inova nova, n.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,811 03,Zochova,5,"Zochova 756/5, 811 03 Bratislava, Slovakia",48.1458834,17.1021183,True,528595
"insomnium, s. r. o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,811 09,Továrenská,10,"Továrenská 2584/10, 811 09 Bratislava, Slovakia",48.14439540000001,17.1238167,True,528595
institut naps (nase aktivity pre slovens,SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Nitra,Nitra,949 01,Biringerova,7,"Biringerova 894/7, 949 01 Nitra-Chrenová, Slovakia",48.3147869,18.1104782,True,500011
"intech slovakia, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Košice II,,040 11,Pražská,4,"Pražská 502/4, 040 11 Košice, Slovakia",48.71280979999999,21.23918639999999,True,598224
interier halan s.r.o. ,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Trnava,,919 65,Parková,6,"Parková 6, 919 65 Dolná Krupá, Slovakia",48.4845506,17.540117,True,506923
"invita, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Košice IV,,040 12,Jazerná,3,"Jazerná 1827/3, 040 12 Košice, Slovakia",48.694706,21.27648599999999,True,599824
"ipm engineering, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Zvolen,,960 01,Sokolská,12,"Sokolská 1094/12, 960 01 Zvolen, Slovakia",48.5769664,19.1387771,True,518158
"iskierka nadeje sd, n.o.",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Trenčín,Trenčín,911 06,,,"Pri parku 19/45, 91106 Trenčín - Západ, 911 06 Trenčín-Záblatie, Slovakia",48.896125,17.996595,True,505820
italmarket slovakia a.s.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Malacky,Borinka,900 32,,,"Borinka 149, 900 32 Borinka, Slovakia",48.2655028,17.08829129999999,True,507831
iuventa,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava IV,,841 04,Karloveská,2951/64,"Karloveská 2951/64, 841 04 Karlova Ves, Slovakia",48.16970509999999,17.0519652,True,529397
j.p. - stav spol. s r.o.,SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Topoľčany,Krušovce,956 31,Hlavná,1,"1, Hlavná 1/1, 956 31 Krušovce, Slovakia",48.599323,18.2163036,True,556149
jakor s. r. o.,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Vranov nad Topľou,,093 02,,,"Pod Dolami 838, 09302 Vranov nad Topľou, 093 02 Vranov nad Topľou, Slovakia",48.872512,21.702094,True,544051
jan kubik kubik interier,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Námestovo,,029 44,Hlavná,798,"Hlavná 798, 029 44 Rabča, Slovakia",49.498359,19.4672891,True,510025
jan valo java,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Michalovce,,071 01,Priemyselná,1,"Priemyselná 1707/1, 071 01 Michalovce, Slovakia",48.7440138,21.89564039999999,True,522279
janka a juraj gantner spol. s r.o.,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Kežmarok,,060 01,Dr. Alexandra,24,"Dr. Alexandra 24, 060 01 Kežmarok, Slovakia",49.13717109999999,20.4287892,True,523585
jasplastik-sk spol. s r.o.,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Galanta,Matúškovo,925 01,,,"Matúškovo 913, 92501, 925 01 Matúškovo-Galanta, Slovakia",48.1816587,17.7318173,True,555754
jds,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Liptovský Mikuláš,,033 01,J. D. Matejovie,14,"J. D. Matejovie 591/14, 033 01 Liptovský Hrádok, Slovakia",49.0397956,19.7230113,True,510726
"jj electronic, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Čadca,,022 01,Andreja Hlinku,3,"Andreja Hlinku 3, 022 01 Čadca, Slovakia",49.4357063,18.7962769,True,509132
jozef corba - drevovyroba,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Prešov,,082 15,,,"Chmeľov 105, 08215, 082 15 Chmeľov, Slovakia",49.0644631,21.4338476,True,524506
jozef ligenza - lige,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Svidník,Kuková,086 44,,,"Kuková 51, 08644, 086 44 Kuková, Slovakia",49.10911299999999,21.4508816,True,519448
jozef podolan,SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Nové Mesto nad Váhom,,916 01,Sasinkova,1,"Sasinkova 751/1, 916 01 Stará Turá, Slovakia",48.77424269999999,17.6885387,True,506524
julius mihalyi,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Rimavská Sobota,,980 02,,,"Agátová 661, 98002 Jesenské, 980 02 Jesenské, Slovakia",48.304063,20.073153,True,515001
"junoz&partners engineering, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,811 06,,,"Somolického 5490/1B, 811 06 Bratislava, Slovakia",48.150911,17.1040859,True,528595
juraj gutai - master wood,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Dunajská Streda,Kostolné Kračany,930 03,,,"Pinkove Kračany 515, 930 03 Kostolné Kračany, Slovakia",47.9689957,17.5812979,True,501697
juraj malik - janosikov dvor,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Dolný Kubín,Zázrivá,02705,,,"Petrová 8, 02705 Zázrivá-Petrová, Slovakia",49.26349099999999,19.132883,True,510211
"justur, spol. s r. o.",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Nové Mesto nad Váhom,,91601,,,"Nam. Dr. A. Schweitzera 194, 91601 Stará Turá, Slovakia",48.769682,17.697515,True,506524
"k - supra, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Brezno,Brezno,977 01,Mostárenská,9,"Mostárenská 1797/9, 977 01 Brezno-Mazorníkovo, Slovakia",48.798083,19.6344976,True,508497
k-profin s. r. o.,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Košice I,,040 01,Zvonárska,3,"Zvonárska 128/3, 040 01 Košice, Slovakia",48.7188934,21.2599189,True,598186
"kaffex, spolocnost s rucenim obmedzenym",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Poprad,Vysoké Tatry,059 85,Poštová,,"Poštová, 059 85 Vysoké Tatry-Štrbské Pleso, Slovakia",49.1184422,20.0620732,True,523933
"kalypso, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava V,,851 01,Pečnianska,1,"Pečnianska 1198/1, 851 01 Petržalka, Slovakia",48.13067,17.097639,True,529460
kamil mahut stavomat a spol.,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,013 05,,,"Budovateľov 65/9, 01305 Belá, 013 05 Belá, Slovakia",49.2404816,18.9379484,True,517429
kancelaria ustavneho sudu sr,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,811 03,Župné námestie,12,"Župné námestie 12, 811 03 Bratislava, Slovakia",48.1457355,17.1058587,True,528595
"kanvod, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Zlaté Moravce,,953 01,Hviezdoslavova,10,"Hviezdoslavova 1748/10, 953 01 Zlaté Moravce, Slovakia",48.3860888,18.39102,True,500968
"kasico, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 04,Beckovská,38,"Beckovská 4742/38, 821 04 Bratislava, Slovakia",48.1687551,17.1734406,True,529320
katolicka spojena skola f. fegyvernekiho s vjm,SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Trenčín,,914 41,Školská,9,"Školská 505/9, 914 41 Nemšová, Slovakia",48.9615999,18.1173522,True,506281
kb plast s. r. o.,SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Nitra,,952 01,,,"Štúrova 1249, 95201 Vráble, 952 01 Vráble, Slovakia",48.227904,18.31173,True,500933
"kds, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Nové Zámky,,942 01,Novozámocká,47,"Novozámocká 1200/47, 942 01 Šurany, Slovakia",48.08690559999999,18.163943,True,503592
kerex s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Michalovce,,071 01,Stavbárov,,"Stavbárov 5845, 071 01 Michalovce, Slovakia",48.749604,21.8973106,True,522279
kia motors slovakia s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava V,,851 01,Einsteinova,21/13,"Einsteinova 21/13, 851 01 Petržalka, Slovakia",48.131052,17.1071236,True,529460
kjellberg slovensko ,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Martin,,036 01,Československej armády,20,"Československej armády 20, 036 01 Martin, Slovakia",49.0715324,18.9134485,True,512036
klinicka biochemia s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,010 01,,,"V. Spanyola 47A, 010 01 Žilina, Slovakia",49.216637,18.745388,True,517402
"km logistic, s.r.o",SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Galanta,,924 01,Matúškovská cesta,17,"Matúškovská cesta 1413/17, 924 01 Galanta, Slovakia",48.1834053,17.7277198,True,503665
knapecsteel s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,Rosina,013 22,,,"Pusté 927, 01322 Rosina, 013 22 Rosina, Slovakia",49.17672,18.76048,True,517941
"knikov, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,Žilina,010 03,Bytčianska,123,"Bytčianska 469/123, 010 03 Žilina-Považský Chlmec, Slovakia",49.24205419999999,18.7106326,True,517402
"kobra s.b.s., spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Nitra,Nitra,949 01,Dobšinského,3,"Dobšinského 44/3, 949 01 Nitra-Zobor, Slovakia",48.3206125,18.0972267,True,500011
komandor slovensko,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava III,,831 04,Elektrárenská,1390/1,"83104, Elektrárenská 1390/1, 831 04 Bratislava-Nové Mesto, Slovakia",48.1720955,17.153393,True,529346
kompozitum,SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Topoľčany,,955 01,Dopravná,3A,"Dopravná 4435/3A, 955 01 Topoľčany, Slovakia",48.5539815,18.1623281,True,504998
"kongsberg automotive, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Nitra,Vráble,952 01,Hlavná,48,"Hlavná 48, 952 01 Vráble-Pri stanici, Slovakia",48.2481918,18.3026605,True,500933
"konstrukta, spol. s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Košice IV,,040 17,Medená,10,"Medená 1074/10, 040 17 Košice, Slovakia",48.6780579,21.27299409999999,True,599093
konzeko spol. s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Spišská Nová Ves,Markušovce,053 21,,,"Areál Npz 510, 05321 Markušovce, 053 21 Markušovce, Slovakia",48.90175889999999,20.6517353,True,543331
koplatec spol. s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Malacky,,900 66,,,"Továrenská 8, 90066 Vysoká pri Morave, 900 66 Vysoká pri Morave, Slovakia",48.33509,16.911937,True,508349
"kov - aut, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Komárno,,946 03,,,"Priemyselný areál Kolárovo, 946 03 Kolárovo, Slovakia",47.9062241,17.9854762,True,501204
"koval systems, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Púchov,Beluša,018 61,,,"Beluša Slovenská republika, 018 61 Beluša, Slovakia",49.0598869,18.3329712,True,512851
"kovobel, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Senica,,905 01,Železničná,1418/164,"Železničná 1418/164, 905 01 Senica, Slovakia",48.671237,17.3428358,True,504203
kovomat slovakia s. r. o.,SK,Slovakia,project,,,,,,,Slovakia,Žilina Region,Žilina District,,010 01,,,"010 01 Žilina, Slovakia",49.22234969999999,18.7380418,True,517402
"kovomontaze, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Trenčín,,911 01,Šoltésovej,,"Šoltésovej 1995, 911 01 Trenčín, Slovakia",48.8984739,18.0601848,True,505820
"kovyt, spol. s r. o.",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Bánovce nad Bebravou,,957 01,Hollého,48,"Hollého 1190/48, 957 01 Bánovce nad Bebravou, Slovakia",48.72421079999999,18.2650112,True,542652
kr hasicskeho a zachr. zboru v po,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Trnava,,917 01,Rybníková,9,"Rybníková 584/9, 917 01 Trnava, Slovakia",48.38230269999999,17.5887994,True,506745
krd molecular technologies s. r. o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 06,Jókaiho,58,"Jókaiho 12059/58, 821 06 Podunajské Biskupice, Slovakia",48.1307179,17.2194106,True,529311
"kremnicka banska spolocnost, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Žiar nad Hronom,,967 01,Jula Horvátha,8,"Jula Horvátha 889/8, 967 01 Kremnica, Slovakia",48.7077846,18.914223,True,516970
kros a.s.,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,010 01,Alexandra Rudnaya,21,"Alexandra Rudnaya 2246/21, 010 01 Žilina, Slovakia",49.21192449999999,18.7407828,True,517402
kugluf spol. s r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava V,,851 03,Mlynarovičova,28,"Mlynarovičova 28, 851 03 Petržalka, Slovakia",48.126631,17.124081,True,529460
"kupele zelena zaba, s. r. o.",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Trenčianske Teplice,Trenčianske Teplice,914 51,,,"17. novembra 297/15, 914 51 Trenčianske Teplice, Slovakia",48.90933099999999,18.180576,True,506613
"kvalita, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Trenčín,,911 01,Soblahovská,2050,"Soblahovská 2050, 911 01 Trenčín, Slovakia",48.86730909999999,18.0365678,True,505820
kysucke pekarne,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Čadca,,022 01,A. Hlinku,47,"A. Hlinku 2541/47, 022 01 Čadca, Slovakia",49.432249,18.7974076,True,509132
l. a r. d. spol. s r. o.,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Žiar nad Hronom,,966 22,Kamenná,40,"Kamenná 202/40, 966 22 Lutila, Slovakia",48.6190465,18.840959,True,599336
labas s. r. o.,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Košice IV,,040 12,Textilná,1,"Textilná 2237/1, 040 12 Nad jazerom, Slovakia",48.688851,21.277614,True,599816
ladislav pocs - 3p sluzi vam,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 04,Galvaniho,8,"Galvaniho 4324/8, 821 04 Bratislava, Slovakia",48.17434420000001,17.1720719,True,529320
leader light,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Spišská Nová Ves,Spišská Nová Ves,052 01,Maxima Gorkého,33,"Maxima Gorkého 33, 052 01 Spišská Nová Ves-Tarča, Slovakia",48.93845899999999,20.5585964,True,526355
"lehor, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Galanta,Galanta,924 01,,,"924 01 Galanta-Javorinka, Slovakia",48.170177,17.706032,True,503665
lencos spol. s r.o.,SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Levice,,934 01,,,"Nádražný rad 28, 93401 Levice, 934 01 Levice, Slovakia",48.2084765,18.5952554,True,502031
lework,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava III,,831 04,Škultétyho,1,"Škultétyho 3030/1, 831 04 Bratislava, Slovakia",48.1598444,17.1284148,True,529346
liecebno-vychovne sanatorium ke,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Košice IV,,040 12,Tešedíkova,3,"Tešedíkova 629/3, 040 12 Barca, Slovakia",48.67550319999999,21.2633882,True,599093
lignum ms s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Zvolen,Detva,96212,,,"Areál PPS 1743, 96212 Detva, Slovakia",48.555939,19.370855,True,518662
"linwe/kraft, s. r. o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava III,,831 03,Pri Dynamitke,11,"Pri Dynamitke 11, 831 03 Bratislava, Slovakia",48.1742923,17.1322674,True,529346
liptovske pekarne a cukrarne vcela ,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Liptovský Mikuláš,,031 01,Ul. 1. mája,107,"Ul. 1. mája 1919/107, 031 01 Liptovský Mikuláš, Slovakia",49.0800706,19.6284404,True,510262
lkt,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Tvrdošín,,028 01,,,"Š. Furdeka 270, 02801 Trstená, 028 01 Trstená, Slovakia",49.3631986,19.6209011,True,510106
loman s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Levice,Levice,934 01,Družstevnícka,30,"Družstevnícka 5463/30, 934 01 Levice, Slovakia",48.21591919999999,18.6324336,True,502031
"lt plus, s. r. o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 04,Galvaniho,12/B,"Galvaniho 12/B, 821 04 Bratislava, Slovakia",48.171967,17.174885,True,529320
lubos klimo - klimex,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Senica,,905 01,Priemyselná,35,"Priemyselná 278/35, 905 01 Senica, Slovakia",48.67338549999999,17.360163,True,504203
lumasek s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Stropkov,,091 01,Pri rybníku,,"1862/15,, Pri rybníku, 091 01 Stropkov, Slovakia",49.2140326,21.6534027,True,527840
lundegaard slovensko s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Košice I,,040 01,Letná,45,"Letná 45, 040 01 Košice, Slovakia",48.72868949999999,21.2418489,True,598151
"m + m martinec, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Pezinok,,902 01,Panholec,1,"Panholec 2167/1, 902 01 Pezinok, Slovakia",48.293007,17.30538,True,508179
"m kreo, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,010 01,Murgašova,16,"Murgašova 1298/16, 010 01 Žilina, Slovakia",49.2264187,18.7314429,True,517402
maccaferri central europe s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Senica,Senica,905 01,Kaplinské pole,24,"2859/ 2nd Floor, Right Wing, Kaplinské pole 24, 905 01 Senica, Slovakia",48.6664263,17.3512154,True,504203
"madacom, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Liptovský Mikuláš,Liptovský Hrádok,033 01,,,"Vyšné fabriky 791, 03301 Liptovský Hrádok, 033 01 Liptovský Hrádok, Slovakia",49.035256,19.759956,True,510726
"magnolia, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Banská Štiavnica,,969 01,Spojná,5,"Spojná 1132/5, 969 01 Banská Štiavnica, Slovakia",48.45545689999999,18.9016609,True,516643
"majak, obcianske zdruzenie",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava V,,851 01,Prokopova,15,"Prokopova 15, 851 01 Petržalka, Slovakia",48.1261264,17.09449499999999,True,529460
