query_country_code,lau,sum
FR,FR213_51463,16192
FR,FR232_76292,20082
FR,FR221_02036,6913
FR,FR623_31437,15460
FR,FR414_88497,41747
FR,FR261_21021,178981
FR,FR222_60670,284629
FR,FR612_33282,47245
FR,FR716_69039,66138
FR,FR245_41259,75536
FR,FR302_62570,1827049
FR,FR102_77192,23189
FR,FR822_05007,474185
FR,FR105_92073,560741
FR,FR421_67256,266152
FR,FR621_09211,150284
FR,FR431_25564,84486
FR,FR102_77199,9233
FR,FR413_57497,31110
FR,FR301_59017,5847773
FR,FR102_77480,10852
FR,FR261_21375,12469
FR,FR811_11230,2547
FR,FR261_21125,15479
FR,FR513_53001,251236
FR,FR723_43246,48004
FR,FR521_22369,25123
FR,FR724_63141,269786
FR,FR412_55225,25518
FR,FR533_79066,334033
FR,FR221_02428,3793
FR,FR627_81290,22981
FR,FR413_57467,50069
FR,FR814_48182,44922
FR,FR815_66177,63274
FR,FR534_86126,153328
FR,FR253_61288,42409
FR,FR813_34309,714367
FR,FR422_68010,92096
FR,FR213_51484,46534
FR,FR251_14346,113063
FR,FR515_85040,79791
FR,FR612_33227,1156372
FR,FR614_47101,201464
FR,FR712_07121,27644
FR,FR712_07211,67172
FR,FR231_27423,102848
FR,FR232_76411,23219
FR,FR102_77139,103790
FR,FR832_2B304,35786
FR,FR522_29111,70621
FR,FR412_55562,29461
FR,FR422_68225,118752
FR,FR711_01095,68138
FR,FR724_63071,101461
FR,FR411_54530,8944
FR,FR251_14761,93079
FR,FR301_59513,55080
FR,FR433_70512,24551
FR,FR102_77065,14479
FR,FR263_71216,17308
FR,FR920_97226,7415389
FR,FR231_27239,33167
FR,FR223_80546,93084
FR,FR813_34118,64574
FR,FR715_42297,74652
FR,FR627_81255,37904
FR,FR717_73131,82637
FR,FR716_69026,40562
FR,FR433_70487,27064
FR,FR214_52056,32588
FR,FR623_31229,98609
FR,FR232_76589,19831
FR,FR221_02022,35732
FR,FR411_54240,201
FR,FR414_88506,57453
FR,FR433_70522,13552
FR,FR532_17467,12687
FR,FR940_97406,4708938
FR,FR263_71306,6043512
FR,FR263_71025,34910
FR,FR421_67423,38623
FR,FR232_76362,66360
FR,FR421_67498,53507
FR,FR251_14230,20347
FR,FR213_51660,291885
FR,FR251_14222,10591
FR,FR246_45156,48069
FR,FR632_23221,33608
FR,FR223_80409,18324
FR,FR302_62201,346091
FR,FR434_90059,54069
FR,FR633_87058,22802
FR,FR711_01082,51574
FR,FR244_37104,297857
FR,FR715_42253,83595
FR,FR231_27405,15836
FR,FR533_79145,53802
FR,FR626_65374,51988
FR,FR232_76149,29913
FR,FR421_67125,171378
FR,FR431_25628,18165
FR,FR533_79292,230245
FR,FR631_19257,39982
FR,FR211_08379,25205
FR,FR422_68342,192215
FR,FR301_59406,102548
FR,FR711_01149,56462
FR,FR433_70441,21968
FR,FR433_70064,12082
FR,FR261_21482,43821
FR,FR422_68259,37641
FR,FR261_21424,6511
FR,FR232_76118,19741
FR,FR532_17183,74049
FR,FR533_79119,146690
FR,FR811_11268,9824
FR,FR108_95491,18664
FR,FR102_77495,491404
FR,FR302_62639,67207
FR,FR213_51384,21863
FR,FR623_31585,318088
FR,FR722_15267,936175
FR,FR108_95094,808
FR,FR811_11343,8830
FR,FR531_16120,242973
FR,FR213_51295,2218
FR,FR534_86191,43131
FR,FR223_80313,38634
FR,FR211_08036,18127
FR,FR531_16370,179744
FR,FR213_51350,10932
FR,FR724_63145,18611
FR,FR246_45208,1753512
FR,FR261_21689,8907
FR,FR421_67462,2522597
FR,FR221_02504,143012
FR,FR263_71110,104313
FR,FR232_76542,27966
FR,FR241_18232,26419
FR,FR723_43129,18208
FR,FR252_50601,306729
FR,FR251_14090,103910
FR,FR302_62676,47800
FR,FR714_38271,185004
FR,FR104_91105,68519
FR,FR103_78152,15358
FR,FR831_2A262,28523
FR,FR432_39555,26248
FR,FR812_30020,313587
FR,FR232_76004,166117
FR,FR722_15237,24318
FR,FR222_60255,30770
FR,FR222_60333,801459
FR,FR714_38407,53788
FR,FR434_90048,35747
FR,FR622_12043,215305
FR,FR432_39363,5774
FR,FR632_23090,281071
FR,FR421_67321,51332
FR,FR302_62791,11952
FR,FR253_61264,3332
FR,FR531_16173,47587
FR,FR102_77426,5476
FR,FR232_76063,53593
FR,FR433_70347,29964
FR,FR721_03224,47136
FR,FR721_03260,21477
FR,FR815_66136,18517018
FR,FR533_79024,223937
FR,FR512_49319,24406
FR,FR815_66227,357202
FR,FR521_22277,75693
FR,FR103_78655,398
FR,FR212_10121,41565
FR,FR433_70097,22811
FR,FR632_23164,83958
FR,FR223_80287,33101
FR,FR521_22054,302484
FR,FR222_60600,115471
FR,FR413_57703,26463
FR,FR714_38273,49792
FR,FR813_34152,42792
FR,FR251_14312,430630
FR,FR422_68288,25222
FR,FR523_35276,41418
FR,FR432_39412,31653
FR,FR511_44150,444658
FR,FR714_38496,122580
FR,FR712_07306,93637
FR,FR613_40112,9338
FR,FR711_01170,59102
FR,FR301_59313,158495
FR,FR232_76126,34641
FR,FR213_51544,78663
FR,FR302_62075,579048
FR,FR434_90062,82327
FR,FR614_47238,313316
FR,FR714_38064,253547
FR,FR102_77489,504
FR,FR714_38512,58182
FR,FR626_65482,47542
FR,FR302_62638,198611
FR,FR624_32264,21287
FR,FR431_25281,27288
FR,FR533_79243,32805
FR,FR631_19078,55614
FR,FR611_24099,24877
FR,FR214_52099,158679
FR,FR223_80819,21495
FR,FR263_71506,186036
FR,FR262_58306,46886
FR,FR624_32316,16412
FR,FR724_63186,36701
FR,FR822_05123,88194
FR,FR253_61224,39413
FR,FR251_14082,30170
FR,FR431_25472,4541
FR,FR302_62500,47120
FR,FR261_21494,5221
FR,FR231_27691,61026
FR,FR103_78096,14212
FR,FR302_62843,26029
FR,FR432_39052,7755
FR,FR633_87015,115604
FR,FR514_72114,27691
FR,FR623_31404,87097
FR,FR920_97214,2509618
FR,FR414_88479,13942
FR,FR511_44111,210393
FR,FR532_17161,564897
FR,FR302_62665,45175
FR,FR102_77024,3144
FR,FR612_33100,304223
FR,FR627_81177,52172
FR,FR222_60205,1967
FR,FR213_51642,9190
FR,FR811_11170,855010
FR,FR432_39043,111673
FR,FR222_60375,23807
FR,FR253_61352,7068
FR,FR262_58164,68957
FR,FR413_57366,22538
FR,FR625_46279,32550
FR,FR532_17327,31136
FR,FR232_76547,79574
FR,FR626_65081,5425
FR,FR243_36156,30425
FR,FR103_78518,2125
FR,FR711_01430,57527
FR,FR633_87140,220491
FR,FR264_89270,12098
FR,FR221_02450,32113
FR,FR523_35340,109785
FR,FR622_12231,67320
FR,FR531_16207,69510
FR,FR711_01456,3890
FR,FR814_48184,74312
FR,FR511_44009,1252065
FR,FR615_64522,57500
FR,FR301_59354,89100
FR,FR514_72288,11949
FR,FR412_55559,3741
FR,FR433_70063,19911
FR,FR213_51299,710803
FR,FR627_81143,47070
FR,FR626_65452,159351
FR,FR431_25585,16856
FR,FR102_77288,3771795
FR,FR433_70428,145392
FR,FR721_03311,39849
FR,FR301_59515,265538
FR,FR724_63469,84995
FR,FR434_90061,6008
FR,FR412_55517,60332
FR,FR213_51222,11537
FR,FR532_17098,77036
FR,FR524_56130,276067
FR,FR522_29196,243542
FR,FR832_2B051,36129
FR,FR214_52127,11638
FR,FR531_16052,30784
FR,FR231_27699,18080
FR,FR611_24168,78759
FR,FR214_52273,21019
FR,FR615_64431,129941
FR,FR246_45088,22835
FR,FR716_69189,15199
FR,FR221_02106,54264
FR,FR431_25098,22636
FR,FR716_69228,257508
FR,FR232_76648,555015
FR,FR625_46030,46208
FR,FR245_41127,26711
FR,FR232_76387,42110
FR,FR231_27407,32409
FR,FR623_31164,27053
FR,FR102_77469,5859
FR,FR523_35303,39017
FR,FR231_27475,16334
FR,FR531_16213,34561
FR,FR431_25617,42657
FR,FR822_05094,684
FR,FR628_82095,32212
FR,FR106_93057,668519
FR,FR412_55371,6160
FR,FR615_64048,11434
FR,FR222_60649,22175
FR,FR242_28080,17525
FR,FR412_55426,52646
FR,FR622_12184,19446
FR,FR811_11024,208196
FR,FR624_32094,61721
FR,FR531_16303,36688
FR,FR533_79322,303928
FR,FR242_28029,20448
FR,FR253_61042,32191
FR,FR711_01194,480131
FR,FR532_17013,40003
FR,FR301_59184,123508
FR,FR231_27601,42394
FR,FR302_62239,1251127
FR,FR413_57589,213894
FR,FR627_81166,13095
