"query_country_code","lau2_code","sum"
FR,FR251_14219,24482
FR,FR253_61299,24479
FR,FR821_04144,24478
FR,FR103_78189,24477
UK,UKH14_E05007175,24477
FR,FR213_51407,24475
DK,DK042_8211,24475
FR,FR521_22107,24474
FR,FR221_02236,24474
ES,ES415_37126,24474
ES,ES416_40021,24474
IT,ITC48_018124,24474
UK,UKJ11_E05002335,24471
UK,UKJ23_E05007282,24471
DE,DEF0A_01057060,24467
HU,HU1947,24467
HU,HU2654,24467
FR,FR412_55300,24466
FR,FR412_55479,24466
DE,DE235_09372168,24464
IT,ITC42_013137,24464
GR,EL433_73050106,24462
FR,FR246_45073,24461
FR,FR246_45206,24461
UK,UKH11_E05002179,24461
UK,UKH13_E05005833,24461
FR,FR432_39027,24458
FR,FR222_60495,24456
FR,FR811_11257,24456
FR,FR302_62749,24455
FR,FR302_62723,24455
FR,FR302_62227,24455
FR,FR433_70001,24454
UK,UKK22_E05003697,24453
DE,DEB3K_07340009,24452
FR,FR811_11242,24450
UK,UKH33_E05004198,24447
AT,AT111_10824,24446
FR,FR513_53118,24442
FR,FR421_67441,24440
FR,FR615_64442,24437
FR,FR212_10324,24436
DE,DE11D_08136040,24436
UK,UKJ33_E05004564,24436
FR,FR718_74148,24435
FR,FR412_55383,24430
DE,DE80B_13055053,24430
FR,FR412_55237,24430
FR,FR221_02411,24429
FR,FR263_71457,24427
DE,DE238_09375143,24426
FR,FR252_50174,24425
FR,FR524_56138,24425
DK,DK032_8945,24422
HU,HU0556,24422
DE,DEB3C_07332028,24418
UK,UKM35_S31000677,24417
UK,UKJ14_E05006619,24414
FR,FR223_80642,24414
FR,FR724_63431,24413
FR,FR223_80465,24412
FR,FR832_2B306,24412
UK,UKJ23_E05007405,24412
FR,FR213_51382,24411
FR,FR815_66181,24411
DK,DK031_7794,24411
FR,FR631_19158,24408
FR,FR823_06158,24408
UK,UKK13_E05004354,24407
FR,FR814_48123,24406
FR,FR512_49319,24406
FR,FR615_64121,24403
FR,FR232_76029,24402
FR,FR212_10028,24396
FR,FR624_32181,24396
DE,DE264_09671113,24395
FR,FR714_38192,24395
FR,FR253_61487,24393
UK,UKJ42_E05005020,24392
UK,UKJ33_E05004444,24392
UK,UKH23_E05004686,24389
DE,DE133_08316049,24389
FR,FR623_31527,24385
IT,ITC44_014003,24385
FR,FR242_28230,24383
FR,FR721_03164,24380
FR,FR534_86084,24380
IE,IE022_11069,24376
DE,DEF0C_01059157,24376
DK,DK032_9018,24375
IT,ITC18_006085,24375
FR,FR231_27359,24372
FR,FR412_55059,24372
FR,FR421_67398,24371
AT,AT331_70827,24371
UK,UKF16_E05006440,24370
UK,UKH11_E05002176,24369
FR,FR431_25331,24368
UK,UKH23_E05004723,24366
FR,FR613_40232,24365
FR,FR622_12173,24363
FR,FR813_34271,24362
FR,FR431_25059,24361
FR,FR243_36008,24361
DE,DEG0E_16069016,24360
DE,DEG0G_16071009,24360
UK,UKM23_S31000167,24358
FR,FR631_19190,24357
FR,FR433_70330,24357
FR,FR433_70284,24357
FR,FR244_37070,24357
FR,FR242_28304,24356
IE,IE023_16090,24355
UK,UKG24_E05007032,24355
FR,FR523_35268,24353
FR,FR524_56226,24351
UK,UKJ42_E05005074,24351
FR,FR631_19126,24350
FR,FR722_15072,24349
FR,FR263_71435,24348
UK,UKJ23_E05007335,24348
UK,UKH23_E05004818,24348
FR,FR812_30297,24346
FR,FR245_41090,24344
FR,FR414_88326,24342
AT,AT224_60408,24341
FR,FR513_53131,24340
FR,FR432_39435,24339
FR,FR721_03035,24338
FR,FR231_27128,24337
UK,UKH33_E05004243,24337
IT,ITC46_016036,24336
FR,FR262_58132,24336
DE,DEB22_07231087,24336
DE,DEB25_07235107,24336
DE,DE27C_09778221,24332
DE,DE937_03357015,24331
DE,DEF05_01051073,24331
DE,DE11B_08128006,24331
FR,FR532_17379,24329
DE,DE26C_09679165,24329
FR,FR413_57379,24329
FR,FR263_71208,24325
FR,FR221_02342,24323
FR,FR221_02620,24321
FR,FR723_43117,24321
IE,IE023_22009,24321
FR,FR222_60424,24320
FR,FR242_28342,24319
FR,FR722_15237,24318
FR,FR221_02462,24317
FR,FR221_02466,24317
DK,DK013_9243,24316
FR,FR412_55182,24314
FR,FR302_62017,24312
FR,FR523_35170,24310
FR,FR832_2B159,24309
UK,UKK22_E05003770,24309
FR,FR625_46242,24308
FR,FR625_46314,24308
FR,FR243_36037,24304
AT,AT221_60616,24304
IT,ITC16_004246,24304
UK,UKH31_E05002224,24303
FR,FR211_08200,24302
FR,FR612_33310,24300
DE,DEB3G_07336064,24298
UK,UKH33_E05004195,24298
FR,FR433_70040,24297
FR,FR414_88203,24296
FR,FR252_50361,24295
FR,FR521_22145,24294
FR,FR104_91560,24292
AT,AT335_70913,24290
FR,FR262_58245,24290
DK,DK032_7910,24290
FR,FR262_58099,24290
IT,ITH37_029042,24289
UK,UKJ23_E05007366,24289
FR,FR213_51286,24288
FR,FR253_61155,24287
IE,IE011_32054,24287
IT,ITC18_006096,24286
UK,UKH12_E05002742,24285
IT,ITH32_024031,24284
FR,FR621_09126,24284
UK,UKK23_E05006897,24283
IT,ITC42_013093,24281
IT,ITC48_018001,24280
IE,IE012_09042,24280
FR,FR241_18064,24279
ES,ES411_05148,24279
FR,FR242_28150,24278
DE,DE219_09176149,24277
FR,FR251_14420,24276
AT,AT113_10410,24275
FR,FR814_48154,24274
FR,FR432_39063,24271
FR,FR211_08168,24269
UK,UKL23_W05000200,24269
FR,FR631_19155,24266
FR,FR245_41132,24265
DE,DEF07_01054154,24264
FR,FR261_21508,24263
FR,FR414_88393,24263
FR,FR414_88334,24263
FR,FR715_42314,24262
ES,ES424_19210,24259
FR,FR432_39562,24259
DE,DEF0B_01058091,24257
DE,DEF0D_01060080,24257
DE,DE264_09671148,24256
DE,DE27C_09778149,24256
FR,FR813_34125,24254
FR,FR513_53041,24253
FR,FR212_10013,24252
FR,FR263_71039,24248
FR,FR263_71057,24248
FR,FR246_45102,24248
UK,UKJ13_E05002658,24248
FR,FR633_87162,24247
DE,DEF0B_01058134,24241
FR,FR532_17384,24241
DE,DE114_08117001,24237
UK,UKF13_E05003373,24236
UK,UKJ33_E05004440,24235
FR,FR253_61473,24234
DK,DK042_8195,24228
FR,FR421_67461,24228
FR,FR531_16036,24227
IT,ITC4A_019030,24224
DE,DEB1A_07141005,24221
FR,FR253_61160,24220
FR,FR212_10172,24220
FR,FR815_66233,24220
DE,DEB3C_07332023,24218
FR,FR223_80299,24218
FR,FR615_64246,24217
FR,FR632_23121,24216
UK,UKK22_E05003732,24216
FR,FR252_50479,24214
FR,FR628_82086,24213
FR,FR632_23173,24211
FR,FR211_08092,24211
UK,UKH14_E05007250,24211
DE,DEB13_07132066,24209
UK,UKJ14_E05006531,24207
DE,DE143_08417023,24206
UK,UKJ42_E05004966,24205
DE,DE257_09572139,24204
HU,HU0552,24203
FR,FR212_10225,24202
IT,ITC17_005026,24201
FR,FR253_61297,24199
FR,FR631_19184,24199
FR,FR812_30247,24197
IE,IE024_23153,24195
FR,FR625_46013,24193
FR,FR521_22083,24186
ES,ES243_50080,24185
FR,FR615_64226,24183
DE,DEB3C_07332037,24182
DE,DEB3G_07336041,24182
UK,UKJ42_E05004881,24182
FR,FR223_80362,24180
UK,UKC21_E05008072,24179
FR,FR533_79160,24178
FR,FR413_57072,24178
UK,UKJ23_E05007362,24176
UK,UKJ33_E05004603,24176
FR,FR222_60285,24174
FR,FR262_58268,24174
FR,FR231_27163,24173
FR,FR626_65020,24166
FR,FR433_70215,24164
FR,FR611_24141,24161
FR,FR611_24046,24161
IT,ITH58_040028,24161
BG,BG415_16995,24160
UK,UKH14_E05007092,24155
FR,FR624_32395,24152
CZ,CZ064_582255,24152
DK,DK042_8513,24152
FR,FR514_72210,24151
FR,FR615_64480,24150
FR,FR722_15044,24145
FR,FR214_52321,24144
FR,FR261_21564,24140
IT,ITC13_096043,24139
FR,FR244_37238,24137
UK,UKK13_E05004415,24137
FR,FR721_03057,24136
FR,FR223_80788,24136
IE,IE013_29052,24131
FR,FR422_68194,24131
IT,ITH33_025066,24131
FR,FR413_57430,24129
FR,FR222_60613,24127
FR,FR811_11298,24126
CZ,CZ063_590347,24124
IE,IE024_07006,24124
FR,FR223_80735,24122
FR,FR626_65424,24121
FR,FR411_54348,24119
FR,FR614_47231,24119
FR,FR622_12233,24116
UK,UKF22_E05005453,24116
FR,FR223_80521,24115
IT,ITC49_098007,24114
FR,FR302_62880,24113
FR,FR232_76612,24111
IE,IE012_13080,24111
UK,UKG24_E05007001,24111
CZ,CZ063_561908,24110
FR,FR621_09284,24109
FR,FR813_34030,24107
FR,FR812_30301,24106
DE,DEF0C_01059074,24106
IE,IE024_23144,24106
UK,UKK23_E05006890,24106
DE,DE939_03359011,24105
DE,DEB14_07133013,24105
FR,FR242_28111,24105
FR,FR246_45223,24105
CZ,CZ063_573574,24104
FR,FR611_24369,24104
UK,UKG13_E05007500,24103
FR,FR628_82162,24102
FR,FR264_89161,24101
FR,FR411_54139,24101
DE,DE115_08118028,24098
AT,AT335_70903,24097
FR,FR243_36186,24094
FR,FR243_36226,24094
FR,FR814_48021,24094
FR,FR231_27276,24092
FR,FR213_51630,24088
FR,FR211_08406,24087
IT,ITC46_016097,24087
FR,FR615_64154,24086
FR,FR223_80682,24086
FR,FR412_55578,24083
HR,HR035_05959,24083
FR,FR302_62809,24082
FR,FR414_88271,24081
CZ,CZ053_579980,24080
DE,DE224_09271127,24078
DE,DE248_09474124,24078
FR,FR633_87123,24077
FR,FR222_60198,24076
FR,FR632_23050,24075
FR,FR431_25460,24075
FR,FR431_25143,24075
FR,FR621_09049,24074
DE,DE276_09772157,24073
FR,FR221_02576,24071
FR,FR412_55083,24068
IE,IE011_31030,24068
FR,FR625_46333,24064
FR,FR625_46222,24064
UK,UKH23_E05004743,24058
FR,FR534_86090,24057
DE,DE94E_03459001,24056
FR,FR241_18182,24055
FR,FR531_16371,24053
UK,UKG24_E05006909,24053
FR,FR223_80605,24052
DE,DE11D_08136037,24051
FR,FR104_91390,24050
FR,FR253_61233,24049
UK,UKF22_E05005423,24049
UK,UKJ33_E05004559,24048
UK,UKH33_E05004072,24047
DE,DE21N_09190118,24047
ES,ES423_16199,24046
FR,FR623_31274,24046
UK,UKH23_E05004822,24045
FR,FR621_09267,24044
FR,FR711_01002,24041
FR,FR301_59006,24039
FR,FR624_32038,24034
GR,EL641_28010507,24034
FR,FR621_09215,24031
FR,FR711_01193,24030
FR,FR625_46203,24029
DE,DE118_08125057,24028
UK,UKK43_E05003524,24028
UK,UKH13_E05005779,24024
BG,BG321_48057,24024
DK,DK021_7174,24023
FR,FR514_72142,24020
UK,UKK22_E05003711,24019
UK,UKJ33_E05004598,24018
IT,ITC18_006182,24016
BG,BG322_68823,24014
FR,FR222_60671,24012
FR,FR243_36096,24010
DE,DE245_09471122,24009
FR,FR721_03280,24006
FR,FR521_22338,24006
FR,FR615_64325,24006
FR,FR811_11302,24005
FR,FR242_28245,24005
IT,ITC42_013083,24005
UK,UKF16_E05006489,24004
IE,IE025_17029,24000
FR,FR264_89284,23999
FR,FR623_31482,23996
DE,DE21A_09177142,23996
UK,UKK12_E05002073,23994
IT,ITH43_031011,23991
FR,FR611_24284,23991
FR,FR213_51185,23991
FR,FR212_10436,23991
FR,FR534_86035,23989
DE,DEB3J_07339058,23989
ES,ES511_08021,23988
ES,ES513_25061,23988
DE,DEB3K_07340501,23988
FR,FR244_37256,23985
DE,DE934_03354025,23981
DE,DE128_08226022,23981
FR,FR302_62320,23980
FR,FR631_19174,23980
HU,HU0799,23973
FR,FR232_76629,23973
BG,BG334_65855,23971
BG,BG334_69376,23971
FR,FR223_80520,23971
DE,DE127_08225042,23970
FR,FR221_02159,23968
UK,UKG12_E05007873,23967
UK,UKJ14_E05006537,23967
UK,UKH23_E05004799,23962
FR,FR263_71501,23962
FR,FR628_82069,23961
FR,FR223_80516,23960
FR,FR211_08126,23958
DE,DE219_09176111,23953
FR,FR245_41255,23952
DE,DEB16_07135013,23951
DE,DE719_06435015,23948
FR,FR264_89442,23946
FR,FR811_11416,23944
DE,DE228_09275118,23942
FR,FR251_14376,23941
FR,FR245_41222,23938
IE,IE025_19026,23938
IE,IE011_28070,23932
FR,FR253_61031,23931
FR,FR412_55285,23931
IT,ITI45_060032,23929
IT,ITI45_060077,23929
FR,FR252_50517,23928
FR,FR221_02066,23927
AT,AT224_61501,23926
DE,DEG06_16061086,23925
FR,FR432_39211,23925
FR,FR221_02560,23924
FR,FR263_71487,23922
FR,FR213_51348,23922
FR,FR213_51517,23922
UK,UKH33_E05004125,23922
IT,ITC12_002118,23922
UK,UKJ33_E05004448,23920
ES,ES418_47018,23918
ES,ES418_47151,23918
ES,ES412_09223,23918
ES,ES412_09375,23918
ES,ES414_34015,23918
ES,ES414_34046,23918
ES,ES415_37104,23918
ES,ES417_42041,23918
GR,EL643_30010305,23915
UK,UKG24_E05006948,23914
UK,UKM37_S31000830,23914
DE,DEB1B_07143021,23912
DE,DEB3K_07340022,23912
FR,FR721_03303,23909
DE,DE279_09775149,23907
FR,FR433_70417,23905
UK,UKK22_E05003660,23903
ES,ES243_50047,23900
ES,ES243_50275,23900
IE,IE013_27069,23899
FR,FR631_19217,23899
FR,FR712_07203,23898
UK,UKH12_E05008534,23895
FR,FR624_32443,23893
FR,FR246_45017,23892
FR,FR432_39330,23892
FR,FR211_08461,23892
FR,FR625_46146,23889
IE,IE025_19158,23889
IE,IE025_19106,23889
HU,HU0702,23883
FR,FR302_62890,23883
DK,DK031_9118,23881
FR,FR421_67333,23881
FR,FR214_52457,23880
UK,UKK13_E05004381,23880
UK,UKK22_E05003695,23880
UK,UKJ33_E05004565,23880
FR,FR626_65211,23879
UK,UKM37_S31000826,23878
FR,FR242_28406,23877
CZ,CZ063_596558,23876
UK,UKJ23_E05007352,23875
IE,IE024_01041,23874
IE,IE024_01049,23874
DE,DE80F_13059084,23874
DK,DK050_8517,23874
FR,FR222_60579,23873
FR,FR222_60675,23873
IT,ITC46_016002,23873
FR,FR611_24478,23869
FR,FR632_23170,23869
FR,FR413_57394,23865
FR,FR718_74295,23865
FR,FR614_47158,23864
DE,DE93B_03361002,23863
UK,UKJ14_E05006618,23863
FR,FR213_51537,23861
FR,FR623_31177,23860
FR,FR221_02006,23858
FR,FR223_80395,23857
FR,FR242_28054,23856
FR,FR251_14330,23855
FR,FR713_26285,23855
DE,DEB3B_07331060,23854
UK,UKH23_E05004823,23852
UK,UKJ24_E05007612,23851
FR,FR524_56264,23851
FR,FR212_10025,23851
FR,FR714_38041,23851
UK,UKM23_S31000161,23850
FR,FR232_76024,23847
FR,FR232_76569,23847
FR,FR612_33152,23845
FR,FR721_03058,23844
CZ,CZ053_575526,23843
FR,FR523_35052,23842
DK,DK050_8715,23841
IE,IE012_12044,23838
FR,FR241_18088,23838
IT,ITC41_012110,23838
FR,FR213_51550,23837
DE,DEF0B_01058162,23837
FR,FR811_11362,23837
DE,DEB14_07133110,23835
FR,FR623_31061,23833
IE,IE024_07104,23832
DE,DEB23_07232212,23832
FR,FR223_80055,23829
FR,FR223_80673,23829
IT,ITC11_001147,23828
IT,ITC16_004125,23827
FR,FR412_55493,23825
DE,DEG0C_16067077,23825
DK,DK032_8944,23825
FR,FR615_64465,23824
FR,FR432_39074,23823
ES,ES220_31021,23823
FR,FR221_02398,23821
FR,FR712_07103,23819
FR,FR231_27604,23815
HU,HU0804,23815
FR,FR722_15017,23812
IT,ITC41_012021,23810
FR,FR811_11053,23809
FR,FR622_12017,23808
FR,FR433_70247,23807
FR,FR433_70572,23807
FR,FR222_60375,23807
UK,UKK22_E05003668,23804
UK,UKF13_E05003282,23804
FR,FR214_52240,23800
FR,FR212_10361,23795
HU,HU2010,23793
FR,FR252_50380,23792
UK,UKJ22_E05003971,23792
FR,FR221_02629,23791
FR,FR244_37187,23790
CZ,CZ064_583201,23790
FR,FR221_02801,23790
FR,FR411_54125,23790
FR,FR411_54023,23790
FR,FR713_26298,23789
UK,UKJ11_E05002303,23787
UK,UKJ42_E05005027,23787
FR,FR221_02734,23785
DE,DEF06_01053029,23784
UK,UKK43_E05003543,23783
FR,FR222_60583,23780
FR,FR433_70485,23778
FR,FR625_46259,23778
FR,FR302_62741,23776
FR,FR222_60474,23772
UK,UKC21_E05008053,23771
UK,UKM23_S31000165,23770
DE,DE239_09376171,23769
FR,FR263_71375,23766
UK,UKH13_E05005829,23766
FR,FR243_36012,23765
DE,DEB23_07232300,23765
FR,FR221_02105,23765
GR,EL644_27050115,23764
GR,EL543_18060501,23762
DE,DEB19_07140204,23761
FR,FR624_32329,23756
ES,ES424_19052,23755
FR,FR521_22122,23753
FR,FR615_64210,23753
IT,ITH32_024090,23753
FR,FR263_71357,23751
FR,FR414_88096,23749
FR,FR411_54444,23746
CZ,CZ063_587281,23745
IT,ITH20_022073,23745
BG,BG424_53792,23742
IE,IE025_19162,23741
UK,UKF13_E05003444,23737
FR,FR412_55146,23736
FR,FR612_33386,23735
UK,UKG13_E05007469,23735
FR,FR213_51094,23734
FR,FR614_47162,23733
FR,FR723_43053,23733
DE,DEF0F_01062051,23732
FR,FR513_53266,23732
UK,UKH14_E05007077,23730
FR,FR626_65126,23729
UK,UKH25_E05008474,23728
IT,ITC43_097070,23727
FR,FR721_03076,23727
UK,UKH33_E05004155,23726
DE,DE225_09272140,23725
FR,FR103_78192,23725
FR,FR414_88143,23724
FR,FR232_76379,23722
FR,FR715_42067,23719
UK,UKF13_E05003343,23719
FR,FR411_54088,23717
FR,FR251_14201,23715
IT,ITH32_024050,23714
UK,UKM37_S31000833,23713
FR,FR223_80327,23712
DE,DE922_03251045,23711
DE,DE25C_09577149,23710
FR,FR413_57120,23708
FR,FR633_87196,23706
FR,FR633_87195,23706
FR,FR723_43131,23705
FR,FR713_26110,23703
FR,FR532_17321,23702
FR,FR532_17471,23702
FR,FR715_42068,23701
DE,DEB13_07132071,23700
DK,DK022_7587,23698
UK,UKH13_E05005777,23698
FR,FR261_21331,23697
ES,ES230_26106,23696
CZ,CZ020_540374,23695
FR,FR712_07060,23691
DE,DEG0I_16073006,23691
FR,FR231_27621,23690
FR,FR302_62378,23689
DK,DK050_8467,23689
FR,FR264_89262,23688
CZ,CZ031_560171,23686
FR,FR242_28170,23684
IE,IE011_32035,23683
IE,IE013_29017,23681
DE,DEB1B_07143065,23681
AT,AT112_10704,23679
FR,FR246_45037,23678
UK,UKM37_S31000814,23677
GR,EL542_20020115,23676
FR,FR724_63462,23675
FR,FR724_63115,23675
FR,FR627_81216,23675
FR,FR264_89294,23675
DE,DE71C_06438005,23672
ES,ES242_44060,23671
UK,UKF25_E05006003,23670
FR,FR103_78550,23669
FR,FR263_71242,23668
IT,ITC14_103067,23668
IT,ITH20_022194,23664
DE,DE275_09771129,23664
FR,FR622_12235,23663
BG,BG414_27351,23663
IE,IE013_29079,23655
FR,FR241_18154,23655
UK,UKJ11_E05002356,23654
UK,UKG12_E05007836,23653
ES,ES423_16152,23653
ES,ES424_19091,23653
IE,IE023_16036,23652
FR,FR253_61250,23649
FR,FR625_46121,23648
UK,UKH25_E05008467,23648
FR,FR433_70416,23645
FR,FR414_88237,23644
FR,FR724_63024,23644
UK,UKJ33_E05004616,23644
UK,UKM37_S31000832,23642
AT,AT126_30801,23642
DE,DEB3K_07340052,23642
AT,AT332_70336,23641
FR,FR534_86181,23640
UK,UKH33_E05004057,23640
IE,IE011_34042,23636
FR,FR513_53105,23634
GR,EL541_19030107,23634
FR,FR212_10124,23633
FR,FR212_10320,23633
UK,UKJ13_E05002616,23633
UK,UKJ13_E05002669,23633
DE,DEF0B_01058101,23627
DE,DEF0C_01059101,23627
UK,UKF15_E05006478,23625
UK,UKJ33_E05004471,23624
NL,NL338_0491,23624
FR,FR214_52518,23624
DE,DE264_09671119,23623
FR,FR622_12014,23622
IE,IE013_26008,23622
FR,FR411_54200,23620
UK,UKJ24_E05007631,23620
FR,FR622_12117,23618
FR,FR231_27606,23614
AT,AT311_40445,23613
FR,FR246_45337,23608
DE,DE128_08226066,23608
FR,FR414_88141,23605
FR,FR721_03090,23602
AT,AT224_60718,23601
FR,FR213_51480,23601
FR,FR213_51111,23601
UK,UKH33_E05004068,23601
FR,FR523_35089,23598
UK,UKJ33_E05004541,23595
FR,FR264_89316,23591
ES,ES242_44032,23590
FR,FR814_48072,23588
FR,FR411_54015,23588
DE,DEB22_07231077,23585
IE,IE011_28002,23585
FR,FR832_2B213,23580
FR,FR615_64004,23575
FR,FR214_52181,23574
DE,DEF0C_01059177,23574
FR,FR521_22189,23573
UK,UKM37_S31000825,23571
HU,HU1651,23569
FR,FR243_36027,23568
IT,ITC18_006072,23567
DE,DEB1B_07143292,23565
FR,FR523_35102,23562
FR,FR244_37009,23560
IE,IE011_33123,23559
DE,DEG0J_16074097,23557
UK,UKJ33_E05004596,23556
UK,UKK43_E05003512,23553
UK,UKJ34_E05008488,23551
FR,FR614_47007,23549
FR,FR251_14159,23548
DE,DEB12_07131054,23546
DE,DEB1B_07143224,23546
FR,FR221_02827,23546
FR,FR414_88182,23545
FR,FR612_33074,23541
FR,FR222_60270,23540
UK,UKH13_E05005785,23540
UK,UKK43_E05003569,23539
FR,FR241_18174,23539
FR,FR534_86269,23536
FR,FR222_60081,23532
DE,DE268_09675142,23525
HU,HU1370,23524
HU,HU2771,23524
FR,FR625_46069,23524
FR,FR431_25174,23524
FR,FR625_46107,23524
DK,DK021_7215,23522
FR,FR211_08095,23521
ES,ES220_31222,23521
FR,FR512_49173,23518
IE,IE024_14056,23516
FR,FR411_54034,23516
FR,FR624_32126,23515
FR,FR413_57686,23513
FR,FR213_51342,23508
FR,FR422_68085,23506
UK,UKH12_E05002751,23506
UK,UKJ24_E05007623,23506
IE,IE012_12047,23505
IE,IE012_12006,23505
FR,FR211_08416,23505
IT,ITC48_018144,23505
FR,FR823_06020,23504
FR,FR521_22062,23501
FR,FR222_60308,23500
HU,HU2641,23499
FR,FR264_89214,23494
ES,ES242_44157,23493
DE,DE71B_06437009,23490
FR,FR433_70506,23488
DE,DE27C_09778214,23486
FR,FR721_03213,23484
FR,FR245_41201,23483
FR,FR431_25300,23482
FR,FR262_58277,23480
IE,IE023_22007,23480
IE,IE023_22011,23480
DE,DE11A_08127013,23480
FR,FR242_28106,23478
FR,FR716_69186,23478
FR,FR212_10011,23477
FR,FR212_10113,23477
IT,ITC4A_019060,23477
DE,DE928_03257025,23476
FR,FR715_42280,23476
FR,FR232_76189,23471
IT,ITH54_036025,23470
FR,FR813_34132,23469
IE,IE022_11029,23469
DE,DE931_03351005,23469
CZ,CZ031_552852,23469
DE,DEB25_07235056,23469
DE,DEF0D_01060074,23469
DE,DE138_08335096,23469
FR,FR243_36124,23468
IE,IE024_07080,23467
AT,AT112_10616,23466
UK,UKF25_E05006063,23465
FR,FR261_21150,23464
FR,FR814_48168,23461
FR,FR811_11050,23460
FR,FR302_62860,23459
FR,FR433_70037,23457
UK,UKG11_E05001869,23455
IT,ITI42_057038,23454
FR,FR815_66079,23452
FR,FR614_47113,23452
FR,FR433_70475,23452
DE,DEB17_07137065,23450
BG,BG415_78447,23449
FR,FR421_67094,23449
FR,FR211_08479,23448
FR,FR523_35063,23445
FR,FR413_57238,23443
FR,FR615_64028,23442
FR,FR231_27499,23441
FR,FR231_27586,23441
FR,FR232_76078,23441
FR,FR632_23209,23440
FR,FR521_22200,23435
HU,HU0825,23434
FR,FR721_03299,23433
FR,FR252_50244,23432
FR,FR615_64449,23431
FR,FR615_64175,23431
UK,UKG24_E05007058,23427
FR,FR718_74030,23425
FR,FR626_65306,23425
FR,FR714_38308,23418
DE,DEF0B_01058035,23416
BG,BG334_83332,23413
UK,UKM37_S31000835,23411
UK,UKK22_E05003691,23410
FR,FR631_19133,23409
FR,FR231_27635,23409
FR,FR103_78120,23405
AT,AT226_61407,23404
FR,FR261_21342,23403
FR,FR261_21162,23403
IE,IE011_32055,23401
FR,FR213_51496,23401
FR,FR251_14718,23401
FR,FR414_88410,23399
BG,BG422_15610,23399
UK,UKJ14_E05006614,23399
FR,FR213_51618,23398
FR,FR715_42303,23398
IE,IE025_19078,23397
UK,UKH33_E05004128,23397
FR,FR221_02403,23396
FR,FR633_87137,23396
DK,DK031_7701,23395
UK,UKM23_S31000157,23395
IT,ITC11_001208,23393
IE,IE024_14073,23392
FR,FR223_80607,23391
UK,UKJ42_E05005121,23391
FR,FR814_48055,23390
FR,FR521_22361,23388
UK,UKK23_E05006860,23386
FR,FR253_61419,23385
AT,AT122_31408,23385
UK,UKJ14_E05006623,23383
FR,FR712_07235,23381
FR,FR252_50009,23380
UK,UKG11_E05001879,23378
SK,SK041_519740,23376
FR,FR811_11142,23376
FR,FR611_24424,23376
DE,DE268_09675131,23375
DE,DE256_09571179,23372
IE,IE012_09045,23372
FR,FR211_08371,23370
DE,DE94E_03459009,23370
IT,ITC42_013060,23368
FR,FR432_39353,23366
DE,DEF06_01053081,23364
UK,UKK13_E05004400,23364
IT,ITH41_093012,23363
ES,ES412_09071,23362
ES,ES412_09381,23362
ES,ES416_40055,23362
ES,ES241_22247,23361
FR,FR245_41013,23360
FR,FR262_58090,23359
IE,IE011_10006,23358
UK,UKF16_E05006495,23353
FR,FR624_32071,23351
FR,FR624_32221,23351
FR,FR723_43168,23347
DK,DK050_8207,23346
FR,FR232_76731,23345
FR,FR232_76119,23345
BG,BG413_37472,23345
UK,UKJ11_E05002390,23344
FR,FR412_55037,23343
AT,AT224_60419,23342
FR,FR251_14081,23342
FR,FR251_14087,23341
FR,FR221_02592,23341
AT,AT315_41729,23341
IE,IE011_33092,23340
AT,AT223_60208,23340
UK,UKJ33_E05004538,23339
IT,ITC17_005084,23336
FR,FR724_63333,23335
FR,FR432_39571,23333
FR,FR411_54096,23330
DE,DE146_08426062,23329
UK,UKJ33_E05004663,23329
DE,DE259_09574146,23327
DE,DE94C_03457012,23326
FR,FR513_53114,23326
FR,FR513_53047,23326
FR,FR413_57461,23323
FR,FR628_82060,23321
FR,FR521_22087,23321
ES,ES416_40144,23320
DE,DE80C_13056022,23319
FR,FR623_31562,23318
DE,DEB3C_07332033,23318
FR,FR433_70077,23318
FR,FR231_27645,23317
CZ,CZ064_583774,23316
FR,FR232_76297,23315
UK,UKJ23_E05007390,23314
UK,UKJ22_E05003983,23314
UK,UKJ33_E05004655,23314
FR,FR412_55175,23313
BG,BG332_75068,23312
IT,ITC42_013185,23312
FR,FR413_57151,23311
UK,UKH14_E05007217,23311
DK,DK042_7965,23306
FR,FR832_2B101,23303
FR,FR832_2B263,23303
DK,DK032_8948,23303
FR,FR521_22063,23302
FR,FR302_62358,23301
HU,HU3110,23300
FR,FR103_78107,23299
FR,FR231_27677,23299
DE,DE276_09772186,23296
DK,DK022_7615,23296
FR,FR246_45132,23295
FR,FR611_24433,23295
FR,FR246_45045,23295
FR,FR251_14070,23294
BG,BG322_36261,23294
FR,FR212_10422,23293
DE,DEG0A_16065027,23290
FR,FR613_40050,23288
UK,UKK43_E05003514,23287
FR,FR264_89362,23284
FR,FR513_53092,23282
CZ,CZ071_552437,23281
FR,FR213_51577,23280
FR,FR812_30198,23278
IT,ITI17_050020,23278
UK,UKC21_E05008038,23275
FR,FR534_86156,23274
FR,FR614_47122,23273
FR,FR614_47227,23273
FR,FR245_41253,23273
DE,DEF0D_01060022,23271
DE,DE21E_09181118,23270
IE,IE011_28065,23270
UK,UKF13_E05003387,23269
IE,IE024_14078,23268
FR,FR631_19069,23266
UK,UKJ22_E05004017,23265
CZ,CZ071_544710,23264
DK,DK022_7493,23262
UK,UKH12_E05002741,23261
UK,UKJ24_E05007573,23260
IT,ITC47_017184,23260
