Date,Price,Open,High,Low,Change %
"Oct 25, 2013",8.7232,8.7635,8.7804,8.7119,-0.47%
"Oct 24, 2013",8.7648,8.7758,8.8007,8.7552,-0.13%
"Oct 23, 2013",8.7764,8.7735,8.8019,8.7614,0.01%
"Oct 22, 2013",8.7759,8.746,8.7955,8.7308,0.30%
"Oct 21, 2013",8.7495,8.7834,8.8059,8.7358,-0.34%
"Oct 18, 2013",8.7792,8.7519,8.8019,8.7323,0.28%
"Oct 17, 2013",8.7549,8.7706,8.7926,8.729,-0.21%
"Oct 16, 2013",8.7737,8.7872,8.8207,8.76,-0.18%
"Oct 15, 2013",8.7896,8.7613,8.8038,8.7417,0.27%
"Oct 14, 2013",8.7661,8.761,8.8105,8.7515,-0.03%
"Oct 11, 2013",8.7686,8.7924,8.8127,8.7564,-0.29%
"Oct 10, 2013",8.7938,8.7403,8.8327,8.7232,0.56%
"Oct 09, 2013",8.7447,8.7307,8.7529,8.7091,0.13%
"Oct 08, 2013",8.7334,8.7092,8.7383,8.6842,0.24%
"Oct 07, 2013",8.7124,8.7102,8.7605,8.6973,-0.02%
"Oct 04, 2013",8.7142,8.6411,8.7214,8.6313,0.81%
"Oct 03, 2013",8.6438,8.6609,8.6736,8.6098,-0.24%
"Oct 02, 2013",8.6646,8.5994,8.6807,8.5961,0.71%
"Oct 01, 2013",8.6035,8.6912,8.7,8.5951,-1.08%
"Sep 30, 2013",8.6975,8.6682,8.7144,8.644,-0.01%
"Sep 27, 2013",8.6986,8.6474,8.7049,8.6421,0.53%
"Sep 26, 2013",8.6525,8.6782,8.6923,8.6377,-0.30%
"Sep 25, 2013",8.6789,8.6207,8.7014,8.5974,0.65%
"Sep 24, 2013",8.6231,8.6153,8.6567,8.6056,0.06%
"Sep 23, 2013",8.6178,8.6133,8.6242,8.5848,0.19%
"Sep 20, 2013",8.6013,8.5737,8.6179,8.5426,0.29%
"Sep 19, 2013",8.5764,8.6106,8.6239,8.5468,-0.43%
"Sep 18, 2013",8.6136,8.6322,8.6608,8.5812,-0.28%
"Sep 17, 2013",8.6374,8.6852,8.703,8.623,-0.56%
"Sep 16, 2013",8.6857,8.7262,8.739,8.6542,-0.40%
"Sep 13, 2013",8.7203,8.6687,8.7316,8.6527,0.56%
"Sep 12, 2013",8.6716,8.6742,8.704,8.653,-0.10%
"Sep 11, 2013",8.6806,8.679,8.6989,8.6607,-0.02%
"Sep 10, 2013",8.6826,8.6905,8.7188,8.6547,-0.15%
"Sep 09, 2013",8.6954,8.7054,8.7635,8.6846,-0.39%
"Sep 06, 2013",8.7297,8.7611,8.7834,8.6931,-0.37%
"Sep 05, 2013",8.7621,8.7028,8.786,8.698,0.64%
"Sep 04, 2013",8.7064,8.7137,8.7351,8.7001,-0.13%
"Sep 03, 2013",8.7179,8.7104,8.7256,8.6817,0.04%
"Sep 02, 2013",8.7143,8.7503,8.7591,8.7005,-0.46%
"Aug 30, 2013",8.7545,8.7207,8.7716,8.7107,0.34%
"Aug 29, 2013",8.7248,8.6768,8.7351,8.6466,0.52%
"Aug 28, 2013",8.6798,8.6849,8.7037,8.6457,-0.10%
"Aug 27, 2013",8.6883,8.7015,8.736,8.6725,-0.19%
"Aug 26, 2013",8.7045,8.6828,8.7386,8.6669,0.22%
"Aug 23, 2013",8.6854,8.7044,8.7383,8.672,-0.26%
"Aug 22, 2013",8.7083,8.7762,8.7868,8.6693,-0.80%
"Aug 21, 2013",8.7788,8.7016,8.7845,8.6835,0.94%
"Aug 20, 2013",8.6973,8.675,8.7294,8.6671,0.21%
"Aug 19, 2013",8.6791,8.6718,8.7259,8.6643,-0.03%
"Aug 16, 2013",8.6815,8.6816,8.7136,8.6668,-0.04%
"Aug 15, 2013",8.6853,8.6293,8.6949,8.6141,0.59%
"Aug 14, 2013",8.6346,8.6638,8.6892,8.6145,-0.38%
"Aug 13, 2013",8.6673,8.6813,8.6918,8.645,-0.23%
"Aug 12, 2013",8.687,8.6657,8.6989,8.6601,0.14%
"Aug 09, 2013",8.6745,8.6815,8.7034,8.6569,-0.12%
"Aug 08, 2013",8.6848,8.6807,8.7002,8.6647,0.02%
"Aug 07, 2013",8.6833,8.7144,8.7603,8.6763,-0.39%
"Aug 06, 2013",8.7171,8.7231,8.7327,8.6998,-0.10%
"Aug 05, 2013",8.7261,8.7515,8.7843,8.7168,-0.50%
"Aug 02, 2013",8.7697,8.7278,8.8229,8.7067,0.45%
"Aug 01, 2013",8.7302,8.6643,8.7371,8.6364,0.72%
"Jul 31, 2013",8.6679,8.6907,8.7455,8.6428,-0.29%
"Jul 30, 2013",8.6933,8.5873,8.7047,8.5699,1.20%
"Jul 29, 2013",8.5901,8.5856,8.6106,8.5565,-0.02%
"Jul 26, 2013",8.5916,8.6023,8.6216,8.5687,-0.18%
"Jul 25, 2013",8.6069,8.5842,8.6449,8.5675,0.24%
"Jul 24, 2013",8.5865,8.5207,8.6103,8.5168,0.74%
"Jul 23, 2013",8.5237,8.5502,8.5639,8.5123,-0.37%
"Jul 22, 2013",8.5553,8.5732,8.6043,8.5432,-0.40%
"Jul 19, 2013",8.5897,8.6156,8.6229,8.5704,-0.33%
"Jul 18, 2013",8.6181,8.6111,8.6474,8.6015,-0.03%
"Jul 17, 2013",8.6206,8.6574,8.6878,8.6022,-0.49%
"Jul 16, 2013",8.6629,8.7177,8.7463,8.6374,-0.69%
"Jul 15, 2013",8.7229,8.6862,8.7405,8.6862,0.17%
"Jul 12, 2013",8.708,8.7158,8.7374,8.677,-0.12%
"Jul 11, 2013",8.7188,8.7032,8.7959,8.6591,0.12%
"Jul 10, 2013",8.7082,8.6765,8.7261,8.6606,0.30%
"Jul 09, 2013",8.6824,8.7173,8.7447,8.6623,-0.46%
"Jul 08, 2013",8.7222,8.7049,8.8154,8.7049,0.06%
"Jul 05, 2013",8.7171,8.6155,8.7566,8.6058,1.15%
"Jul 04, 2013",8.6184,8.6979,8.7189,8.6052,-0.95%
"Jul 03, 2013",8.7011,8.7238,8.7691,8.6764,-0.32%
"Jul 02, 2013",8.729,8.7074,8.7415,8.6846,0.19%
"Jul 01, 2013",8.7123,8.7068,8.7444,8.6771,-0.12%
"Jun 28, 2013",8.7226,8.7855,8.8103,8.7067,-0.76%
"Jun 27, 2013",8.7891,8.7819,8.8066,8.7319,0.02%
"Jun 26, 2013",8.7874,8.7796,8.7972,8.6915,0.05%
"Jun 25, 2013",8.7828,8.8696,8.8852,8.7469,-1.01%
"Jun 24, 2013",8.8726,8.7516,8.9022,8.7298,1.30%
"Jun 21, 2013",8.7589,8.6824,8.8108,8.6566,0.84%
"Jun 20, 2013",8.6857,8.578,8.7285,8.56,1.20%
"Jun 19, 2013",8.5827,8.6234,8.6519,8.5355,-0.53%
"Jun 18, 2013",8.6288,8.6333,8.7002,8.6191,-0.10%
"Jun 17, 2013",8.6375,8.5836,8.6516,8.5783,0.55%
"Jun 14, 2013",8.5902,8.6565,8.6711,8.5763,-0.82%
"Jun 13, 2013",8.6612,8.6842,8.7222,8.6383,-0.31%
"Jun 12, 2013",8.6878,8.7179,8.735,8.6471,-0.38%
"Jun 11, 2013",8.7209,8.7158,8.7693,8.6873,-0.01%
"Jun 10, 2013",8.7221,8.6466,8.7325,8.6466,0.60%
"Jun 07, 2013",8.67,8.6629,8.7048,8.6461,0.02%
"Jun 06, 2013",8.6684,8.623,8.7028,8.596,0.46%
"Jun 05, 2013",8.6286,8.5779,8.6477,8.5715,0.54%
"Jun 04, 2013",8.5826,8.5475,8.5993,8.5405,0.36%
"Jun 03, 2013",8.5517,8.5049,8.6168,8.4984,-0.60%
"May 31, 2013",8.6032,8.5571,8.6211,8.5484,0.48%
"May 30, 2013",8.5619,8.5996,8.622,8.5503,-0.51%
"May 29, 2013",8.606,8.6376,8.654,8.5787,-0.40%
"May 28, 2013",8.6406,8.5816,8.6454,8.5545,0.65%
"May 27, 2013",8.5849,8.5809,8.6103,8.5738,-0.03%
"May 24, 2013",8.5872,8.5925,8.6374,8.5737,-0.13%
"May 23, 2013",8.5983,8.5357,8.6129,8.5228,0.69%
"May 22, 2013",8.5392,8.5339,8.5631,8.5226,0.02%
"May 21, 2013",8.5375,8.567,8.5869,8.525,-0.41%
"May 20, 2013",8.5728,8.5705,8.6089,8.5469,-0.24%
"May 17, 2013",8.5937,8.5906,8.6013,8.5618,-0.00%
"May 16, 2013",8.5941,8.5959,8.6052,8.5613,-0.04%
"May 15, 2013",8.5977,8.6108,8.6409,8.5678,-0.20%
"May 14, 2013",8.6149,8.5745,8.6589,8.5589,0.42%
"May 13, 2013",8.579,8.5406,8.5912,8.5276,0.13%
"May 10, 2013",8.5682,8.5475,8.5842,8.5197,0.20%
"May 09, 2013",8.5511,8.5589,8.5657,8.5165,-0.12%
"May 08, 2013",8.5618,8.5411,8.5701,8.5242,0.19%
"May 07, 2013",8.5457,8.5592,8.5777,8.5142,-0.20%
"May 06, 2013",8.5625,8.5241,8.5694,8.5058,0.41%
"May 03, 2013",8.5274,8.5397,8.5648,8.4967,-0.18%
"May 02, 2013",8.5427,8.5183,8.5763,8.5078,0.22%
"May 01, 2013",8.524,8.532,8.5581,8.4989,-0.12%
"Apr 30, 2013",8.5346,8.5602,8.5916,8.5048,-0.34%
"Apr 29, 2013",8.5638,8.5621,8.5834,8.5389,0.00%
"Apr 26, 2013",8.5638,8.5899,8.606,8.5394,-0.33%
"Apr 25, 2013",8.5925,8.6123,8.617,8.5672,-0.26%
"Apr 24, 2013",8.6149,8.6361,8.6507,8.5707,-0.30%
"Apr 23, 2013",8.6407,8.5271,8.6517,8.5132,1.27%
"Apr 22, 2013",8.5325,8.5469,8.5593,8.4836,0.01%
"Apr 19, 2013",8.5319,8.5313,8.5523,8.4922,-0.02%
"Apr 18, 2013",8.5339,8.4881,8.5508,8.4714,0.49%
"Apr 17, 2013",8.4923,8.383,8.4981,8.3668,1.27%
"Apr 16, 2013",8.3862,8.3749,8.3954,8.3575,0.11%
"Apr 15, 2013",8.3774,8.332,8.3844,8.3231,0.58%
"Apr 12, 2013",8.3289,8.3176,8.3547,8.2919,0.06%
"Apr 11, 2013",8.3241,8.3573,8.3714,8.2995,-0.35%
"Apr 10, 2013",8.3531,8.3537,8.3771,8.3234,-0.12%
"Apr 09, 2013",8.363,8.3478,8.3951,8.334,0.11%
"Apr 08, 2013",8.3535,8.377,8.3887,8.3317,-0.33%
"Apr 05, 2013",8.3808,8.4291,8.4467,8.3688,-0.68%
"Apr 04, 2013",8.4383,8.3611,8.4552,8.3449,0.95%
"Apr 03, 2013",8.3591,8.3153,8.3682,8.3041,0.46%
"Apr 02, 2013",8.3206,8.363,8.3736,8.3001,-0.61%
"Apr 01, 2013",8.3719,8.3412,8.3752,8.3393,0.06%
"Mar 29, 2013",8.3671,8.3531,8.3828,8.3393,0.07%
"Mar 28, 2013",8.3609,8.3247,8.3688,8.32,0.34%
"Mar 27, 2013",8.3327,8.3487,8.3551,8.2778,-0.17%
"Mar 26, 2013",8.3468,8.3757,8.3931,8.3306,-0.49%
"Mar 25, 2013",8.388,8.4291,8.4578,8.3662,-0.57%
"Mar 22, 2013",8.4359,8.3612,8.4453,8.3567,0.87%
"Mar 21, 2013",8.3632,8.3626,8.3919,8.3325,-0.09%
"Mar 20, 2013",8.371,8.3265,8.3801,8.3045,0.47%
"Mar 19, 2013",8.3316,8.3347,8.3546,8.3026,-0.09%
"Mar 18, 2013",8.3391,8.2573,8.3582,8.2465,-0.29%
"Mar 15, 2013",8.3632,8.3661,8.3803,8.3372,-0.09%
"Mar 14, 2013",8.3704,8.3253,8.3969,8.3151,0.48%
"Mar 13, 2013",8.3303,8.2767,8.3351,8.2496,0.48%
"Mar 12, 2013",8.2906,8.3323,8.3375,8.2714,-0.54%
"Mar 11, 2013",8.3357,8.3242,8.3438,8.3156,0.12%
"Mar 08, 2013",8.3259,8.2938,8.3377,8.2772,0.43%
"Mar 07, 2013",8.2902,8.3285,8.3412,8.2784,-0.48%
"Mar 06, 2013",8.3304,8.3224,8.339,8.2999,0.02%
"Mar 05, 2013",8.3284,8.3536,8.3708,8.3064,-0.35%
"Mar 04, 2013",8.3574,8.3758,8.3925,8.3471,-0.18%
"Mar 01, 2013",8.3725,8.4371,8.4508,8.3563,-0.87%
"Feb 28, 2013",8.446,8.4425,8.465,8.4091,-0.07%
"Feb 27, 2013",8.4523,8.4335,8.4599,8.4166,0.23%
"Feb 26, 2013",8.4333,8.4577,8.4799,8.4164,-0.35%
"Feb 25, 2013",8.4627,8.4523,8.4973,8.4376,0.02%
"Feb 22, 2013",8.4608,8.47,8.4957,8.4243,-0.08%
"Feb 21, 2013",8.4676,8.4221,8.4917,8.4038,0.43%
"Feb 20, 2013",8.4315,8.4367,8.462,8.3923,-0.11%
"Feb 19, 2013",8.4407,8.4697,8.4837,8.4246,-0.36%
"Feb 18, 2013",8.4716,8.4381,8.4814,8.4287,0.29%
"Feb 15, 2013",8.4472,8.4329,8.4768,8.4142,0.14%
"Feb 14, 2013",8.4352,8.4505,8.4756,8.4176,-0.26%
"Feb 13, 2013",8.457,8.5599,8.5772,8.4373,-1.26%
"Feb 12, 2013",8.5648,8.5654,8.5855,8.5325,-0.07%
"Feb 11, 2013",8.5709,8.598,8.6185,8.5516,-0.52%
"Feb 08, 2013",8.6157,8.5903,8.625,8.568,0.22%
"Feb 07, 2013",8.5969,8.5985,8.6491,8.579,-0.10%
"Feb 06, 2013",8.6054,8.5861,8.6111,8.5652,0.22%
"Feb 05, 2013",8.5865,8.5456,8.6124,8.521,0.38%
"Feb 04, 2013",8.5536,8.6074,8.6208,8.5377,-0.69%
"Feb 01, 2013",8.6131,8.6343,8.6562,8.5873,-0.28%
"Jan 31, 2013",8.6375,8.6088,8.6435,8.5975,0.29%
"Jan 30, 2013",8.6122,8.5903,8.6292,8.5574,0.24%
"Jan 29, 2013",8.5913,8.6372,8.6456,8.5698,-0.58%
"Jan 28, 2013",8.641,8.6933,8.7076,8.6188,-0.59%
"Jan 25, 2013",8.6925,8.6804,8.7091,8.6484,0.11%
"Jan 24, 2013",8.6831,8.6732,8.7138,8.6555,0.00%
"Jan 23, 2013",8.6831,8.6692,8.7111,8.657,0.14%
"Jan 22, 2013",8.6712,8.6879,8.7104,8.6473,-0.22%
"Jan 21, 2013",8.69,8.6636,8.7285,8.656,0.11%
"Jan 18, 2013",8.6801,8.6802,8.7118,8.6435,-0.05%
"Jan 17, 2013",8.6845,8.6369,8.6898,8.6257,0.48%
"Jan 16, 2013",8.6431,8.6456,8.6761,8.6115,-0.01%
"Jan 15, 2013",8.6439,8.6134,8.6759,8.5979,0.24%
"Jan 14, 2013",8.6233,8.6202,8.6493,8.6022,-0.04%
"Jan 11, 2013",8.6265,8.606,8.653,8.5928,0.19%
"Jan 10, 2013",8.6098,8.5735,8.616,8.5429,0.40%
"Jan 09, 2013",8.5752,8.5725,8.6036,8.5536,-0.03%
"Jan 08, 2013",8.5776,8.5268,8.5905,8.5037,0.55%
"Jan 07, 2013",8.5307,8.536,8.5592,8.4969,-0.15%
"Jan 04, 2013",8.5438,8.5217,8.5622,8.4951,0.24%
"Jan 03, 2013",8.5237,8.5506,8.5688,8.5088,-0.31%
"Jan 02, 2013",8.5504,8.5688,8.5982,8.5366,-0.31%
"Jan 01, 2013",8.577,8.5739,8.6435,8.5545,-0.02%
"Dec 31, 2012",8.5786,8.5861,8.6107,8.5576,-0.31%
"Dec 28, 2012",8.6051,8.6034,8.6273,8.5525,-0.01%
"Dec 27, 2012",8.606,8.6026,8.6447,8.5851,-0.03%
"Dec 26, 2012",8.6087,8.6269,8.6469,8.5716,-0.34%
"Dec 25, 2012",8.6382,8.6343,8.6679,8.6088,-0.11%
"Dec 24, 2012",8.6475,8.6232,8.6608,8.6095,0.09%
"Dec 21, 2012",8.6395,8.613,8.6501,8.5804,0.27%
"Dec 20, 2012",8.6165,8.668,8.6827,8.598,-0.65%
"Dec 19, 2012",8.6727,8.729,8.7461,8.6317,-0.68%
"Dec 18, 2012",8.732,8.7605,8.778,8.6977,-0.35%
"Dec 17, 2012",8.7627,8.775,8.8007,8.7256,-0.28%
"Dec 14, 2012",8.7873,8.7257,8.7893,8.7102,0.78%
"Dec 13, 2012",8.7194,8.695,8.7506,8.6735,0.21%
"Dec 12, 2012",8.7014,8.6401,8.7112,8.5986,0.69%
"Dec 11, 2012",8.6418,8.6583,8.666,8.6144,-0.24%
"Dec 10, 2012",8.6622,8.6207,8.6698,8.612,0.40%
"Dec 07, 2012",8.6276,8.6036,8.6425,8.5841,0.26%
"Dec 06, 2012",8.6048,8.6166,8.6437,8.5856,-0.20%
"Dec 05, 2012",8.6217,8.6331,8.6613,8.6052,-0.20%
"Dec 04, 2012",8.6386,8.6567,8.673,8.6137,-0.27%
"Dec 03, 2012",8.6623,8.6414,8.6818,8.6343,0.13%
"Nov 30, 2012",8.6512,8.6507,8.675,8.6321,-0.07%
"Nov 29, 2012",8.6575,8.6045,8.6614,8.5758,0.62%
"Nov 28, 2012",8.6043,8.6498,8.6681,8.5869,-0.58%
"Nov 27, 2012",8.6547,8.5698,8.6637,8.5443,0.96%
"Nov 26, 2012",8.5727,8.5825,8.6099,8.5549,-0.22%
"Nov 23, 2012",8.5919,8.5968,8.6153,8.5664,-0.20%
