NUTS_3_2013_CODE;NUTS_3_2010_CODE;LAU1_NAT_CODE;LAU2_NAT_CODE;CHANGE;NAME_1;NAME_2_LAT;POP;AREA;DEGURBA;;
DE11B;DE11B;081285004;08128045;no;Großrinderfeld;Großrinderfeld;3984;56284100;3;;
DE11B;DE11B;081285004;08128061;no;Königheim;Königheim;3072;61234600;3;;
DE11B;DE11B;081285004;08128115;no;Tauberbischofsheim, Stadt;Tauberbischofsheim, Stadt;12666;69318800;2;;
DE11B;DE11B;081285004;08128128;no;Werbach;Werbach;3335;43179600;3;;
DE11B;DE11B;n.a.;08128020;no;Creglingen, Stadt;Creglingen, Stadt;4640;117223500;3;;
DE11B;DE11B;n.a.;08128039;no;Freudenberg, Stadt;Freudenberg, Stadt;3796;34781600;3;;
DE11B;DE11B;n.a.;08128064;no;Külsheim, Stadt;Külsheim, Stadt;5231;81458000;3;;
DE11B;DE11B;n.a.;08128082;no;Niederstetten, Stadt;Niederstetten, Stadt;4868;104059200;3;;
DE11B;DE11B;n.a.;08128126;no;Weikersheim, Stadt;Weikersheim, Stadt;7292;80919800;3;;
DE11B;DE11B;n.a.;08128131;no;Wertheim, Stadt;Wertheim, Stadt;22473;138632500;3;;
DE11B;DE11B;n.a.;08128139;no;Lauda-Königshofen, Stadt;Lauda-Königshofen, Stadt;14433;94471700;2;;
DE11C;DE11C;081355001;08135016;no;Giengen an der Brenz, Stadt;Giengen an der Brenz, Stadt;18997;44065500;2;;
DE11C;DE11C;081355001;08135021;no;Hermaringen;Hermaringen;2198;15248700;2;;
DE11C;DE11C;081355002;08135019;no;Heidenheim an der Brenz, Stadt;Heidenheim an der Brenz, Stadt;46137;107098500;2;;
DE11C;DE11C;081355002;08135026;no;Nattheim;Nattheim;6139;44993400;3;;
DE11C;DE11C;081355003;08135027;no;Niederstotzingen, Stadt;Niederstotzingen, Stadt;4497;29805700;3;;
DE11C;DE11C;081355003;08135031;no;Sontheim an der Brenz;Sontheim an der Brenz;5357;28919600;2;;
DE11C;DE11C;n.a.;08135010;no;Dischingen;Dischingen;4370;78060100;3;;
DE11C;DE11C;n.a.;08135015;no;Gerstetten;Gerstetten;11525;92432300;3;;
DE11C;DE11C;n.a.;08135020;no;Herbrechtingen, Stadt;Herbrechtingen, Stadt;12876;58627600;2;;
DE11C;DE11C;n.a.;08135025;no;Königsbronn;Königsbronn;7000;45457400;3;;
DE11C;DE11C;n.a.;08135032;no;Steinheim am Albuch;Steinheim am Albuch;8512;82414600;3;;
DE11D;DE11D;081365001;08136021;no;Essingen;Essingen;6379;58499500;3;;
DE11D;DE11D;081365001;08136033;no;Hüttlingen;Hüttlingen;5946;18709500;2;;
DE11D;DE11D;081365001;08136088;no;Aalen, Stadt;Aalen, Stadt;66590;146626600;2;;
DE11D;DE11D;081365002;08136010;no;Bopfingen, Stadt;Bopfingen, Stadt;11810;76978300;3;;
DE11D;DE11D;081365002;08136037;no;Kirchheim am Ries;Kirchheim am Ries;1881;21054000;3;;
DE11D;DE11D;081365002;08136087;no;Riesbürg;Riesbürg;2286;17964300;3;;
DE11D;DE11D;081365003;08136003;no;Adelmannsfelden;Adelmannsfelden;1799;22902500;3;;
DE11D;DE11D;081365003;08136018;no;Ellenberg;Ellenberg;1634;30197800;3;;
DE11D;DE11D;081365003;08136019;no;Ellwangen (Jagst), Stadt;Ellwangen (Jagst), Stadt;23622;127403000;2;;
DE11D;DE11D;081365003;08136035;no;Jagstzell;Jagstzell;2356;37973100;3;;
DE11D;DE11D;081365003;08136046;no;Neuler;Neuler;3114;36267900;3;;
DE11D;DE11D;081365003;08136060;no;Rosenberg;Rosenberg;2669;41022600;3;;
DE11D;DE11D;081365003;08136084;no;Wört;Wört;1323;18170100;3;;
DE11D;DE11D;081365003;08136089;no;Rainau;Rainau;3275;25440000;3;;
DE11D;DE11D;081365004;08136038;no;Lauchheim, Stadt;Lauchheim, Stadt;4681;40861500;3;;
DE11D;DE11D;081365004;08136082;no;Westhausen;Westhausen;5910;38458900;3;;
DE11D;DE11D;081365005;08136020;no;Eschach;Eschach;1789;20270600;3;;
DE11D;DE11D;081365005;08136024;no;Göggingen;Göggingen;2426;11376700;2;;
DE11D;DE11D;081365005;08136034;no;Iggingen;Iggingen;2533;11421300;2;;
DE11D;DE11D;081365005;08136040;no;Leinzell;Leinzell;2025;2112600;2;;
DE11D;DE11D;081365005;08136049;no;Obergröningen;Obergröningen;458;5863800;3;;
DE11D;DE11D;081365005;08136062;no;Schechingen;Schechingen;2312;11872400;3;;
DE11D;DE11D;081365006;08136007;no;Bartholomä;Bartholomä;2041;20754100;3;;
DE11D;DE11D;081365006;08136009;no;Böbingen an der Rems;Böbingen an der Rems;4498;12224300;2;;
DE11D;DE11D;081365006;08136028;no;Heubach, Stadt;Heubach, Stadt;9645;25810200;2;;
DE11D;DE11D;081365006;08136029;no;Heuchlingen;Heuchlingen;1804;9037500;3;;
DE11D;DE11D;081365006;08136043;no;Mögglingen;Mögglingen;4184;10274600;3;;
DE11D;DE11D;081365007;08136065;no;Schwäbisch Gmünd, Stadt;Schwäbisch Gmünd, Stadt;58293;113780600;2;;
DE11D;DE11D;081365007;08136079;no;Waldstetten;Waldstetten;7119;20952900;2;;
DE11D;DE11D;081365008;08136015;no;Durlangen;Durlangen;2880;10429700;3;;
DE11D;DE11D;081365008;08136044;no;Mutlangen;Mutlangen;6553;8781900;2;;
DE11D;DE11D;081365008;08136061;no;Ruppertshofen;Ruppertshofen;1802;14215300;3;;
DE11D;DE11D;081365008;08136066;no;Spraitbach;Spraitbach;3262;12386500;3;;
DE11D;DE11D;081365008;08136070;no;Täferrot;Täferrot;1033;12004000;3;;
DE11D;DE11D;081365009;08136068;no;Stödtlen;Stödtlen;1918;31185100;3;;
DE11D;DE11D;081365009;08136071;no;Tannhausen;Tannhausen;1822;17742900;3;;
DE11D;DE11D;081365009;08136075;no;Unterschneidheim;Unterschneidheim;4517;68072100;3;;
DE11D;DE11D;n.a.;08136002;no;Abtsgmünd;Abtsgmünd;7235;71596900;3;;
DE11D;DE11D;n.a.;08136027;no;Gschwend;Gschwend;4893;54501800;3;;
DE11D;DE11D;n.a.;08136042;no;Lorch, Stadt;Lorch, Stadt;10541;34281800;2;;
DE11D;DE11D;n.a.;08136045;no;Neresheim, Stadt;Neresheim, Stadt;7857;118519600;3;;
DE11D;DE11D;n.a.;08136050;no;Oberkochen, Stadt;Oberkochen, Stadt;7769;23570000;2;;
DE121;DE121;n.a.;08211000;no;Baden-Baden, Stadt;Baden-Baden, Stadt;52585;140210600;2;;
DE122;DE122;n.a.;08212000;no;Karlsruhe, Stadt;Karlsruhe, Stadt;296033;173464400;1;;
DE123;DE123;082155001;08215039;no;Kronau;Kronau;5490;10907100;2;;
DE123;DE123;082155001;08215100;no;Bad Schönborn;Bad Schönborn;12461;24105200;2;;
DE123;DE123;082155002;08215007;no;Bretten, Stadt;Bretten, Stadt;28177;71105300;2;;
DE123;DE123;082155002;08215025;no;Gondelsheim;Gondelsheim;3539;14863100;2;;
DE123;DE123;082155003;08215009;no;Bruchsal, Stadt;Bruchsal, Stadt;42427;93014500;2;;
DE123;DE123;082155003;08215021;no;Forst;Forst;7822;11464100;2;;
DE123;DE123;082155003;08215029;no;Hambrücken;Hambrücken;5521;10973900;2;;
DE123;DE123;082155003;08215103;no;Karlsdorf-Neuthard;Karlsdorf-Neuthard;9952;14014600;2;;
DE123;DE123;082155004;08215099;no;Graben-Neudorf;Graben-Neudorf;11577;28804700;2;;
DE123;DE123;082155004;08215111;no;Dettenheim;Dettenheim;6434;30885200;3;;
DE123;DE123;082155005;08215040;no;Kürnbach;Kürnbach;2243;12666000;3;;
DE123;DE123;082155005;08215059;no;Oberderdingen;Oberderdingen;10393;33572800;3;;
DE123;DE123;082155006;08215066;no;Philippsburg, Stadt;Philippsburg, Stadt;12463;50559000;3;;
DE123;DE123;082155006;08215107;no;Oberhausen-Rheinhausen;Oberhausen-Rheinhausen;9458;18953300;2;;
DE123;DE123;082155007;08215082;no;Sulzfeld;Sulzfeld;4581;18756300;3;;
DE123;DE123;082155007;08215094;no;Zaisenhausen;Zaisenhausen;1652;10095300;3;;
DE123;DE123;n.a.;08215017;no;Ettlingen, Stadt;Ettlingen, Stadt;38866;56743600;2;;
DE123;DE123;n.a.;08215046;no;Malsch;Malsch;14011;51241900;2;;
DE123;DE123;n.a.;08215047;no;Marxzell;Marxzell;5005;34918700;3;;
DE123;DE123;n.a.;08215064;no;Östringen, Stadt;Östringen, Stadt;12610;53230800;3;;
DE123;DE123;n.a.;08215084;no;Ubstadt-Weiher;Ubstadt-Weiher;12739;36498600;2;;
DE123;DE123;n.a.;08215089;no;Walzbachtal;Walzbachtal;9318;36687600;3;;
DE123;DE123;n.a.;08215090;no;Weingarten (Baden);Weingarten (Baden);10005;29395700;2;;
DE123;DE123;n.a.;08215096;no;Karlsbad;Karlsbad;15600;38015500;2;;
DE123;DE123;n.a.;08215097;no;Kraichtal, Stadt;Kraichtal, Stadt;14416;80561900;3;;
DE123;DE123;n.a.;08215101;no;Pfinztal;Pfinztal;17636;31051300;2;;
DE123;DE123;n.a.;08215102;no;Eggenstein-Leopoldshafen;Eggenstein-Leopoldshafen;15866;26091000;2;;
DE123;DE123;n.a.;08215105;no;Linkenheim-Hochstetten;Linkenheim-Hochstetten;11615;23601700;2;;
DE123;DE123;n.a.;08215106;no;Waghäusel, Stadt;Waghäusel, Stadt;19981;42840200;2;;
DE123;DE123;n.a.;08215108;no;Rheinstetten, Stadt;Rheinstetten, Stadt;19824;32291300;2;;
DE123;DE123;n.a.;08215109;no;Stutensee, Stadt;Stutensee, Stadt;23414;45680400;2;;
DE123;DE123;n.a.;08215110;no;Waldbronn;Waldbronn;12010;11350800;2;;
DE124;DE124;082165001;08216006;no;Bischweier;Bischweier;3008;4594600;2;;
DE124;DE124;082165001;08216024;no;Kuppenheim, Stadt;Kuppenheim, Stadt;7956;18084500;2;;
DE124;DE124;082165002;08216007;no;Bühl, Stadt;Bühl, Stadt;28572;73195800;2;;
DE124;DE124;082165002;08216041;no;Ottersweier;Ottersweier;5821;29220100;2;;
DE124;DE124;082165003;08216002;no;Au am Rhein;Au am Rhein;3273;13287100;2;;
DE124;DE124;082165003;08216005;no;Bietigheim;Bietigheim;6150;13899700;2;;
DE124;DE124;082165003;08216009;no;Durmersheim;Durmersheim;11759;26154600;2;;
DE124;DE124;082165003;08216012;no;Elchesheim-Illingen;Elchesheim-Illingen;3219;10143600;3;;
DE124;DE124;082165004;08216017;no;Gernsbach, Stadt;Gernsbach, Stadt;13757;82090100;2;;
DE124;DE124;082165004;08216029;no;Loffenau;Loffenau;2495;17071600;3;;
DE124;DE124;082165004;08216059;no;Weisenbach;Weisenbach;2487;9069700;2;;
DE124;DE124;082165005;08216023;no;Iffezheim;Iffezheim;4733;19915400;3;;
DE124;DE124;082165005;08216033;no;Muggensturm;Muggensturm;6148;11554900;2;;
DE124;DE124;082165005;08216039;no;Ötigheim;Ötigheim;4483;10972900;2;;
DE124;DE124;082165005;08216043;no;Rastatt, Stadt;Rastatt, Stadt;46819;59018800;2;;
DE124;DE124;082165005;08216052;no;Steinmauern;Steinmauern;2989;12402800;3;;
DE124;DE124;082165006;08216028;no;Lichtenau, Stadt;Lichtenau, Stadt;4913;27627100;3;;
DE124;DE124;082165006;08216063;no;Rheinmünster;Rheinmünster;6647;42495200;3;;
DE124;DE124;082165007;08216022;no;Hügelsheim;Hügelsheim;4941;14906600;3;;
DE124;DE124;082165007;08216049;no;Sinzheim;Sinzheim;10946;28496500;2;;
DE124;DE124;n.a.;08216008;no;Bühlertal;Bühlertal;7959;17677200;2;;
DE124;DE124;n.a.;08216013;no;Forbach;Forbach;4867;131824200;3;;
DE124;DE124;n.a.;08216015;no;Gaggenau, Stadt;Gaggenau, Stadt;28530;65047300;2;;
DE125;DE125;n.a.;08221000;no;Heidelberg, Stadt;Heidelberg, Stadt;150335;108826900;1;;
DE126;DE126;n.a.;08222000;no;Mannheim, Universitätsstadt;Mannheim, Universitätsstadt;294627;144959200;1;;
DE127;DE127;082255001;08225032;no;Hardheim;Hardheim;6846;87023400;3;;
DE127;DE127;082255001;08225039;no;Höpfingen;Höpfingen;3050;30487600;3;;
DE127;DE127;082255001;08225109;no;Walldürn, Stadt;Walldürn, Stadt;11230;105881800;2;;
DE127;DE127;082255002;08225033;no;Haßmersheim;Haßmersheim;4839;19147200;2;;
DE127;DE127;082255002;08225042;no;Hüffenhardt;Hüffenhardt;2037;17617100;3;;
DE127;DE127;082255003;08225002;no;Aglasterhausen;Aglasterhausen;4816;22850000;2;;
DE127;DE127;082255003;08225068;no;Neunkirchen;Neunkirchen;1836;15948600;2;;
DE127;DE127;082255003;08225116;no;Schwarzach;Schwarzach;2936;8365500;2;;
DE127;DE127;082255004;08225024;no;Fahrenbach;Fahrenbach;2759;16421100;3;;
DE127;DE127;082255004;08225052;no;Limbach;Limbach;4433;43613300;3;;
DE127;DE127;082255005;08225058;no;Mosbach, Stadt;Mosbach, Stadt;22913;62228800;2;;
DE127;DE127;082255005;08225067;no;Neckarzimmern;Neckarzimmern;1513;8179800;2;;
DE127;DE127;082255005;08225074;no;Obrigheim;Obrigheim;5179;24268100;2;;
DE127;DE127;082255005;08225117;no;Elztal;Elztal;5880;46632100;3;;
DE127;DE127;082255006;08225010;no;Binau;Binau;1359;4833200;3;;
DE127;DE127;082255006;08225064;no;Neckargerach;Neckargerach;2280;15312100;3;;
DE127;DE127;082255006;08225113;no;Zwingenberg;Zwingenberg;698;4704800;3;;
DE127;DE127;082255006;08225118;no;Waldbrunn;Waldbrunn;4647;44318600;3;;
DE127;DE127;082255007;08225075;no;Osterburken, Stadt;Osterburken, Stadt;6441;47324500;3;;
DE127;DE127;082255007;08225082;no;Rosenberg;Rosenberg;2081;40972400;3;;
DE127;DE127;082255007;08225114;no;Ravenstein, Stadt;Ravenstein, Stadt;2831;55973200;3;;
DE127;DE127;082255008;08225009;no;Billigheim;Billigheim;5774;48946100;3;;
DE127;DE127;082255008;08225115;no;Schefflenz;Schefflenz;3986;36973700;3;;
DE127;DE127;082255009;08225001;no;Adelsheim, Stadt;Adelsheim, Stadt;4859;43838000;3;;
DE127;DE127;082255009;08225091;no;Seckach;Seckach;4164;27852000;3;;
DE127;DE127;n.a.;08225014;no;Buchen (Odenwald), Stadt;Buchen (Odenwald), Stadt;17614;138986400;3;;
DE127;DE127;n.a.;08225060;no;Mudau;Mudau;4846;107553400;3;;
DE128;DE128;082265001;08226013;no;Eberbach, Stadt;Eberbach, Stadt;14340;81173700;2;;
DE128;DE128;082265001;08226081;no;Schönbrunn;Schönbrunn;2876;34480100;3;;
DE128;DE128;082265002;08226020;no;Eschelbronn;Eschelbronn;2565;8235300;3;;
DE128;DE128;082265002;08226048;no;Mauer;Mauer;3934;6299400;2;;
DE128;DE128;082265002;08226049;no;Meckesheim;Meckesheim;5044;16330300;2;;
DE128;DE128;082265002;08226086;no;Spechbach;Spechbach;1785;8521600;3;;
DE128;DE128;082265002;08226104;no;Lobbach;Lobbach;2344;14914200;3;;
DE128;DE128;082265003;08226031;no;Hemsbach, Stadt;Hemsbach, Stadt;11865;12860400;2;;
DE128;DE128;082265003;08226040;no;Laudenbach;Laudenbach;6037;10289000;2;;
DE128;DE128;082265004;08226003;no;Altlußheim;Altlußheim;5478;15961900;2;;
DE128;DE128;082265004;08226032;no;Hockenheim, Stadt;Hockenheim, Stadt;20874;34843100;2;;
DE128;DE128;082265004;08226059;no;Neulußheim;Neulußheim;6540;3385000;2;;
DE128;DE128;082265004;08226068;no;Reilingen;Reilingen;7217;16348100;2;;
DE128;DE128;082265005;08226006;no;Bammental;Bammental;6413;12160700;2;;
DE128;DE128;082265005;08226022;no;Gaiberg;Gaiberg;2094;4147600;2;;
DE128;DE128;082265005;08226056;no;Neckargemünd, Stadt;Neckargemünd, Stadt;13078;26148500;2;;
DE128;DE128;082265005;08226097;no;Wiesenbach;Wiesenbach;2981;11127300;2;;
DE128;DE128;082265006;08226046;no;Malsch;Malsch;3450;6771500;2;;
DE128;DE128;082265006;08226054;no;Mühlhausen;Mühlhausen;8220;15306800;2;;
DE128;DE128;082265006;08226065;no;Rauenberg, Stadt;Rauenberg, Stadt;8202;11122600;2;;
DE128;DE128;082265007;08226027;no;Heddesbach;Heddesbach;473;8211600;3;;
DE128;DE128;082265007;08226029;no;Heiligkreuzsteinach;Heiligkreuzsteinach;2603;19607700;3;;
DE128;DE128;082265007;08226080;no;Schönau, Stadt;Schönau, Stadt;4502;22491400;3;;
DE128;DE128;082265007;08226099;no;Wilhelmsfeld;Wilhelmsfeld;3185;4754400;2;;
DE128;DE128;082265008;08226085;no;Sinsheim, Stadt;Sinsheim, Stadt;34791;127005600;3;;
DE128;DE128;082265008;08226101;no;Zuzenhausen;Zuzenhausen;2176;11640600;3;;
DE128;DE128;082265008;08226102;no;Angelbachtal;Angelbachtal;4870;17924300;2;;
DE128;DE128;082265009;08226017;no;Epfenbach;Epfenbach;2471;12968900;3;;
DE128;DE128;082265009;08226055;no;Neckarbischofsheim, Stadt;Neckarbischofsheim, Stadt;3923;26413200;3;;
DE128;DE128;082265009;08226058;no;Neidenstein;Neidenstein;1834;6481000;3;;
DE128;DE128;082265009;08226066;no;Reichartshausen;Reichartshausen;2046;9999200;3;;
DE128;DE128;082265009;08226091;no;Waibstadt, Stadt;Waibstadt, Stadt;5607;25574300;3;;
DE128;DE128;082265009;08226106;no;Helmstadt-Bargen;Helmstadt-Bargen;3718;27950500;3;;
DE128;DE128;082265010;08226010;no;Dielheim;Dielheim;8831;22667500;2;;
DE128;DE128;082265010;08226098;no;Wiesloch, Stadt;Wiesloch, Stadt;25135;30256100;2;;
DE128;DE128;n.a.;08226009;no;Brühl;Brühl;13822;10191300;2;;
DE128;DE128;n.a.;08226012;no;Dossenheim;Dossenheim;12049;14159000;2;;
DE128;DE128;n.a.;08226018;no;Eppelheim, Stadt;Eppelheim, Stadt;14829;5697600;2;;
DE128;DE128;n.a.;08226028;no;Heddesheim;Heddesheim;11106;14705700;2;;
DE128;DE128;n.a.;08226036;no;Ilvesheim;Ilvesheim;8745;5893900;2;;
DE128;DE128;n.a.;08226037;no;Ketsch;Ketsch;12612;16520900;2;;
DE128;DE128;n.a.;08226038;no;Ladenburg, Stadt;Ladenburg, Stadt;11238;18999700;2;;
DE128;DE128;n.a.;08226041;no;Leimen, Stadt;Leimen, Stadt;25581;20640200;2;;
DE128;DE128;n.a.;08226060;no;Nußloch;Nußloch;10529;13585400;2;;
DE128;DE128;n.a.;08226062;no;Oftersheim;Oftersheim;11389;12775800;2;;
DE128;DE128;n.a.;08226063;no;Plankstadt;Plankstadt;9910;8504100;2;;
DE128;DE128;n.a.;08226076;no;Sandhausen;Sandhausen;14476;14552400;2;;
DE128;DE128;n.a.;08226082;no;Schriesheim, Stadt;Schriesheim, Stadt;14623;31621600;2;;
DE128;DE128;n.a.;08226084;no;Schwetzingen, Stadt;Schwetzingen, Stadt;21194;21516300;2;;
DE128;DE128;n.a.;08226095;no;Walldorf, Stadt;Walldorf, Stadt;14578;19909100;2;;
DE128;DE128;n.a.;08226096;no;Weinheim, Stadt;Weinheim, Stadt;43315;58109100;2;;
DE128;DE128;n.a.;08226103;no;St. Leon-Rot;St. Leon-Rot;12740;25562700;2;;
DE128;DE128;n.a.;08226105;no;Edingen-Neckarhausen;Edingen-Neckarhausen;13755;12043000;2;;
DE128;DE128;n.a.;08226107;no;Hirschberg an der Bergstraße;Hirschberg an der Bergstraße;9294;12352800;2;;
DE129;DE129;n.a.;08231000;no;Pforzheim, Stadt;Pforzheim, Stadt;116425;98004400;1;;
DE12A;DE12A;082355001;08235006;no;Altensteig, Stadt;Altensteig, Stadt;10181;53215900;3;;
DE12A;DE12A;082355001;08235022;no;Egenhausen;Egenhausen;1906;10014500;3;;
DE12A;DE12A;082355001;08235066;no;Simmersfeld;Simmersfeld;2052;44179300;3;;
DE12A;DE12A;082355002;08235007;no;Althengstett;Althengstett;7779;19161300;2;;
DE12A;DE12A;082355002;08235029;no;Gechingen;Gechingen;3586;14678600;3;;
DE12A;DE12A;082355002;08235057;no;Ostelsheim;Ostelsheim;2381;9230100;3;;
DE12A;DE12A;082355002;08235067;no;Simmozheim;Simmozheim;2852;9504500;3;;
DE12A;DE12A;082355003;08235018;no;Dobel;Dobel;2166;18429800;3;;
DE12A;DE12A;082355003;08235033;no;Bad Herrenalb, Stadt;Bad Herrenalb, Stadt;7150;33027900;3;;
DE12A;DE12A;082355004;08235008;no;Bad Liebenzell, Stadt;Bad Liebenzell, Stadt;8714;33796900;2;;
DE12A;DE12A;082355004;08235073;no;Unterreichenbach;Unterreichenbach;2237;6301500;2;;
DE12A;DE12A;082355005;08235047;no;Neubulach, Stadt;Neubulach, Stadt;5420;24687900;3;;
DE12A;DE12A;082355005;08235050;no;Neuweiler;Neuweiler;3039;51297800;3;;
DE12A;DE12A;082355005;08235084;no;Bad Teinach-Zavelstein, Stadt;Bad Teinach-Zavelstein, Stadt;3005;25177100;3;;
DE12A;DE12A;082355006;08235055;no;Oberreichenbach;Oberreichenbach;2765;35991800;3;;
DE12A;DE12A;082355006;08235085;no;Calw, Stadt;Calw, Stadt;22275;59879700;2;;
DE12A;DE12A;082355007;08235020;no;Ebhausen;Ebhausen;4703;24559400;2;;
DE12A;DE12A;082355007;08235032;no;Haiterbach, Stadt;Haiterbach, Stadt;5663;28915900;3;;
DE12A;DE12A;082355007;08235046;no;Nagold, Stadt;Nagold, Stadt;21044;63087300;2;;
DE12A;DE12A;082355007;08235060;no;Rohrdorf;Rohrdorf;1900;3926400;2;;
DE12A;DE12A;082355008;08235025;no;Enzklösterle;Enzklösterle;1165;20198600;3;;
DE12A;DE12A;082355008;08235035;no;Höfen an der Enz;Höfen an der Enz;1619;9081600;2;;
DE12A;DE12A;082355008;08235079;no;Bad Wildbad, Stadt;Bad Wildbad, Stadt;9542;105265300;2;;
DE12A;DE12A;n.a.;08235065;no;Schömberg;Schömberg;7840;37220000;2;;
DE12A;DE12A;n.a.;08235080;no;Wildberg, Stadt;Wildberg, Stadt;9725;56682100;2;;
DE12B;DE12B;082365001;08236019;no;Friolzheim;Friolzheim;3781;8537200;2;;
DE12B;DE12B;082365001;08236025;no;Heimsheim, Stadt;Heimsheim, Stadt;4975;14303200;3;;
DE12B;DE12B;082365001;08236039;no;Mönsheim;Mönsheim;2663;16778300;2;;
DE12B;DE12B;082365001;08236065;no;Wiernsheim;Wiernsheim;6544;24617600;2;;
DE12B;DE12B;082365001;08236067;no;Wimsheim;Wimsheim;2585;8060000;2;;
DE12B;DE12B;082365001;08236068;no;Wurmberg;Wurmberg;2965;7354800;3;;
DE12B;DE12B;082365002;08236011;no;Eisingen;Eisingen;4550;8035400;2;;
DE12B;DE12B;082365002;08236074;no;Kämpfelbach;Kämpfelbach;6287;13636900;2;;
DE12B;DE12B;082365002;08236076;no;Königsbach-Stein;Königsbach-Stein;9724;33721000;2;;
DE12B;DE12B;082365003;08236038;no;Maulbronn, Stadt;Maulbronn, Stadt;6269;25441800;3;;
DE12B;DE12B;082365003;08236061;no;Sternenfels;Sternenfels;2765;17309400;3;;
DE12B;DE12B;082365004;08236040;no;Mühlacker, Stadt;Mühlacker, Stadt;24798;54320300;2;;
DE12B;DE12B;082365004;08236050;no;Ötisheim;Ötisheim;4703;14264400;2;;
DE12B;DE12B;082365005;08236013;no;Engelsbrand;Engelsbrand;4256;15190900;2;;
DE12B;DE12B;082365005;08236043;no;Neuenbürg, Stadt;Neuenbürg, Stadt;7389;28172700;2;;
DE12B;DE12B;082365006;08236031;no;Kieselbronn;Kieselbronn;2965;8628900;2;;
DE12B;DE12B;082365006;08236073;no;Neulingen;Neulingen;6595;23193900;2;;
DE12B;DE12B;082365006;08236075;no;Ölbronn-Dürrn;Ölbronn-Dürrn;3392;15637600;2;;
DE12B;DE12B;082365007;08236044;no;Neuhausen;Neuhausen;5203;29761300;3;;
DE12B;DE12B;082365007;08236062;no;Tiefenbronn;Tiefenbronn;5080;14789200;3;;
DE12B;DE12B;n.a.;08236004;no;Birkenfeld;Birkenfeld;10163;19040000;2;;
DE12B;DE12B;n.a.;08236028;no;Illingen;Illingen;7217;29361800;2;;
DE12B;DE12B;n.a.;08236030;no;Ispringen;Ispringen;6017;8212500;2;;
DE12B;DE12B;n.a.;08236033;no;Knittlingen, Stadt;Knittlingen, Stadt;7982;26332400;3;;
DE12B;DE12B;n.a.;08236046;no;Niefern-Öschelbronn;Niefern-Öschelbronn;11725;22019900;2;;
DE12B;DE12B;n.a.;08236070;no;Keltern;Keltern;9082;29830100;2;;
DE12B;DE12B;n.a.;08236071;no;Remchingen;Remchingen;11689;24056300;2;;
DE12B;DE12B;n.a.;08236072;no;Straubenhardt;Straubenhardt;10728;33077100;2;;
DE12C;DE12C;082375001;08237019;no;Dornstetten, Stadt;Dornstetten, Stadt;7842;24206500;2;;
DE12C;DE12C;082375001;08237030;no;Glatten;Glatten;2371;15517500;3;;
DE12C;DE12C;082375001;08237061;no;Schopfloch;Schopfloch;2600;17034300;3;;
DE12C;DE12C;082375001;08237074;no;Waldachtal;Waldachtal;5699;29873900;3;;
DE12C;DE12C;082375002;08237028;no;Freudenstadt, Stadt;Freudenstadt, Stadt;22253;87584200;2;;
DE12C;DE12C;082375002;08237073;no;Seewald;Seewald;2190;58499700;3;;
DE12C;DE12C;082375002;08237075;no;Bad Rippoldsau-Schapbach;Bad Rippoldsau-Schapbach;2217;73138700;3;;
DE12C;DE12C;082375003;08237024;no;Empfingen;Empfingen;3880;18287800;3;;
DE12C;DE12C;082375003;08237027;no;Eutingen im Gäu;Eutingen im Gäu;5519;32815500;3;;
DE12C;DE12C;082375003;08237040;no;Horb am Neckar, Stadt;Horb am Neckar, Stadt;24292;119834800;3;;
DE12C;DE12C;082375005;08237032;no;Grömbach;Grömbach;651;12179400;3;;
DE12C;DE12C;082375005;08237054;no;Pfalzgrafenweiler;Pfalzgrafenweiler;7034;44716900;2;;
DE12C;DE12C;082375005;08237072;no;Wörnersberg;Wörnersberg;237;3479500;3;;
DE12C;DE12C;n.a.;08237002;no;Alpirsbach, Stadt;Alpirsbach, Stadt;6428;64548200;3;;
DE12C;DE12C;n.a.;08237004;no;Baiersbronn;Baiersbronn;14484;189692600;2;;
DE12C;DE12C;n.a.;08237045;no;Loßburg;Loßburg;7358;79259100;3;;
DE131;DE131;n.a.;08311000;no;Freiburg im Breisgau, Stadt;Freiburg im Breisgau, Stadt;218043;153059400;1;;
DE132;DE132;083155001;08315006;no;Bad Krozingen, Stadt;Bad Krozingen, Stadt;17070;35656400;2;;
DE132;DE132;083155001;08315048;no;Hartheim am Rhein;Hartheim am Rhein;4292;26051300;3;;
DE132;DE132;083155002;08315015;no;Breisach am Rhein, Stadt;Breisach am Rhein, Stadt;14218;54608700;2;;
